CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
차돌박이야채말이,찜, 차돌박이 숙주 팽이버섯 부추 종이컵 양파 파프리카 밀가루 후추 설탕 각 소금 소스밥숟가락 계량 쌈장 고춧가루 마요네즈 올리고당 식초 
양배추어묵말이,찜, 양배추 어묵 팽이버섯 청피망 파프리카 당근 부추 쌈장 
돼지등뼈김치찜,찜, 돼지고기등뼈 묵은김치 감자 양파 대파 큰거한줄기 다진마늘 간장 맛술 고춧가루 설탕 쌀뜬물 김칫국물 청양고추 
돼지갈비찜,찜, 돼지갈비 무 양파 당근 대파 고구마 사과 마늘 쌀뜨물 소주 월계수잎 깨소금 육수 갈비 삶은물 진간장 설탕 후추 참기름 
콩가루꽈리고추찜,찜, 꽈리고추 크게 콩가루 간장 국간장 고추가루 다진마늘 매실청 참기름 깨
소갈비찜,찜, 소갈비 콩나물 양파 파 청양고추 팽이버섯 당면 물 매운갈비찜 장 고추장 고춧가루 간장 다진마늘 맛술 설탕 후추 콩나물무침 소금 다진마늘 참기름 
묵은지돼지등갈비찜,찜, 돼지등갈비 배추 묵은지 된장 양파 김치국물 고추가루 다진마늘 맛술 설탕 간장 
막걸리술빵,찜, 밀가루 생 막걸리 우유 소금 설탕 종이컵 견과류 
양배추쌈채소말이,찜, 적파프리카 노랑파프리카 천도복숭아 비트 양배추 오리엔탈드레싱 
가지찜,찜, 가지 파 청양고추 장 진간장 다진마늘 올리고당 후추 다시물 고춧가루 참기름 깨
옥수수술빵,찜, 밀가루 중력분 옥수수콘 막걸리 우유 드라이이스트 
오징어새우찜,찜, 오징어 손질한 새우 다진 당근 다진 두부 다진 감자 다진 새송이버섯 다진청양고추 녹말가루 저염맛 간장 저염 된장 
소꼬리찜,찜, 소꼬리 선택 감자 당근 청양고추 등등 고추장 고춧가루 진간장 다진 마늘 설탕 올리고당 굴 소스 매실액 맛술 참기름 후춧가루 물 계량 큰 술 밥숟가락 계량 컵 종이컵 계량 인원 기준
김치계란찜,찜, 계란 잘게 다진 김치 양파 다시마 멸치육수 대파초록부분 
당근오일찜,찜, 당근 양파 올리브 오일 된장 소금 후춧가루 
달걀푸딩,찜, 달걀 푸딩 준비물 만드는 법 레시피 달걀 우유 또는 바나나우유 설탕 버터 설탕시럽 설탕 물 
감자돼지갈비찜,찜, 돼지갈비 감자 큰것 깻잎 월계수잎 통후추 생강 소주 종이컵기준 고추장 간장 고추가루 다진마늘 생강가루 후추가루 매실청 설탕 올리고당 생강술 물 들기름 
양파달걀찜,찜, 달걀 대파 양파 소금
양배추쌈,찜, 양배추 밥 소금 참기름 통깨 참치쌈장 참치 고추장 양파 청양고추 간 마늘 올리고당 참기름 후추 통깨 기름 데코 청양고추 홍고추 대파
묵은지등갈비찜,찜, 돼지고기 한돈돼지갈비 묵은지 양파 후추가루 참기름 멸치액젓 간장 설탕 김치국물
오리불고기단호박찜,찜, 미니 단호박 오리불고기 양파 대파 모차렐라 치즈 파슬리가루 
꽈리고추찜,찜, 꽈리고추 콩가루 감자전분 물 장 홍고추 고추가루 국간장 진간장 설탕 다진마늘 물엿 참기름 통깨 
소갈비찜,찜, 소갈비 당근 홍파프리카 피망 대추 양파 감자 간마늘 간장 설탕 후추 
묵은지김치찜,찜, 돼지고기 묵은지 파 간마늘 고춧가루 간장 설탕 무 육수
고등어김치찜,찜, 고등어 김치 양파 청양고추 대파 물 맛술 장밥숟가락 계량 다진마늘 고춧가루 고추장 된장 설탕 간장 
삼겹살김치찜,찜, 익은 배추김치 김치국물 삼겹살 양파 파 홍고추 멸치 다시육수 마늘 설탕 고춧가루 새우젓 
삼겹살묵은지김치찜,찜, 삼겹살 묵은지 대파 김치국물 간장 고추가루 다진마늘 설탕 올리고당 생강술맛술 미림 후추가루 물 
닭안심양배추롤,찜, 양배추 닭안심 단호박 오이 당근 파프리카 적양배추 견과류 꿀 올리브오일 발사믹식초 
호박잎쌈밥,찜, 호박잎 양파 대파 홍고추 소고기 장 참기름 후추 쌈장
아귀찜,찜, 아귀 전복 냉동 꽃게 콩나물 홍합 낙지 미더덕 양파 고추 파 고춧가루 다진마늘 후추 톡톡톡 생강가루 멸치액젓 전분 엄마숟갈 전복 국간장 꽃소금 홍고추 물엿 
꽁치김치찜,찜, 꽁치통조림 김치 물 고춧가루 청양고추 홍고추 양파 대파 들기름 소금 
스팸계란찜,찜, 달걀 스팸햄 파슬리가루 다시다 
차돌박이찜,찜, 차돌박이 팽이버섯 숙주 새싹 보리 양파 당근 설탕 소금 후추 겨자소스 연겨자 간장 꿀 레몬즙 홀그레인머스타드 후추 
명란계란찜,찜, 달걀 명란젓 쪽파 참기름 통깨 다진마늘 물 
단호박에그슬럿,찜, 단호박 작은거 다진양파 계란 모짜체다치즈 취향대로 소금 
토마토피자만두,찜, 토마토 부추 양파 표고버섯 피자치즈 돼지고기 갈은 것 올리브유 다진 마늘 파슬리가루 간장 후추 
감자채소찜케이크,찜, 현미쌀가루 베이킹파우더 감자 당근 브로콜리 올리브유 카레가루 달걀 
토마토밥,찜, 토마토 잡곡 노란파프리카 빨간파프리카 브로콜리 연어 양파 강황가루 다진마늘 후춧가루 올리브유 
무화과설기,찜, 습식 쌀가루 무화과 하얀 설탕 소금 흑설탕 
돼지고기김치찜,찜, 통삼겹살 김치 김칫국물 물 다진마늘 고춧가루 후추 쪽파 참기름 깨 
새우완자,찜, 생새우 황태채 다진 양파 다진 당근 다진 애호박 다진 적양배추 그 밖에 소금 후추 녹말 참기름 깨 소금
무화과떡케이크,찜, 무화과 습식 쌀가루 생크림 설탕 레몬즙 
옥수수떡,찜, 옥수수 
단호박찜,찜, 단호박 방울토마토 양송이버섯 마늘 양파 대파 계란 선비콩 
돼지고기김치찜,찜, 삼겹살 김치 대파 청양고추 홍고추 양파 느타리버섯 멸치 다시마 장밥숟가락 계량 고춧가루 다진마늘 간장 김칫국물 설탕 맛술 후추 톡톡
고구마치즈무스,찜, 고구마 단호박 호밀 빵 블루베리 마스카포네치즈 피스타치오 소금 
밤호박에그슬럿,찜, 미니밤호박 양파 달걀 소금 모짜렐라치즈 취향껏 체다 슬라이스치즈 
해물가지만두,찜, 가지 양파 새우 살 찹쌀가루 돼지고기 갈은 것 쪽파 다진 마늘 후추 간장 소금 
호박잎쌈밥,찜, 호박잎 우렁 강된장 식초 
양파찜,찜, 양파 단호박 감자 마 소금 참기름 
삼색쌈밥,찜, 찹쌀 톳 검정콩 연자육 완두콩 녹차가루 자색고구마 가루 생 연잎 된장 들깨가루 청양고추 물 꿀 소금 참기름 미니 파프리카 
돼지쪽갈비김치찜,찜, 돼지갈비 신김치 양파 물 식용유 고기애벌삶기 물 된장 월계수 미림 통후추 맛있는장 고추장 고춧가루 미림 설탕 다진마늘 김치국물 후추가루
돼지고기김치찜,찜, 돼지고기앞다리살 김치 김치국물 파 마늘 홍고추 양파 설탕 후추 고춧가루 물 
돼지갈비찜,찜, 돼지갈비 통마늘 생강 청양고추 오이 당근 사과 후춧가루 맛술 커피가루 흑설탕 간장 참기름 물엿 물 
콜라찜닭,찜,필수 닭 감자 ½ 개 양파 ½개 당근 대파 홍고추 당면 우유 간장 콜라 물 맛술 간 마늘 설탕 
가지찜,찜, 가지 간장 매실청 다진마늘 고춧가루 참깨 
호박잎,찜, 호박잎 내외
계란찜,찜, 계란 대파 우유 생수 집간장 
오리훈제찜,찜,필수 오리고기 훈제 깻잎 부추 소금 간장소스 머스터드소스 
송편,찜, 멥쌀가루 반죽용 물 비트 소금 참기름 찜용 물 깨 설탕 소금 아로니아가루 
콩나물순대찜,찜, 콩나물 순대찜 준비물 콩나물 순대 미나리 팽이버섯 대파 물 종이컵 녹말가루 고춧가루 진간장 설탕 소금 고추장 다진마늘 참기름 후춧가루 
계란찜,찜, 계란 칵테일새우 민트 잎 다시마 육수 우유 맛술 소금 새우 데칠 때 소금 청주 물 
등갈비찜,찜, 등갈비 양파 사과 무 간장 맛술 설탕 마늘 물엿 굴소스 참기름 물 
가래떡,찜, 맵쌀가루 끓인 물 소금 설탕 찜용 물 
메밀송편,찜, 메밀가루 잣 호두 설탕 통깨 
메밀만두,찜, 메밀가루 돼지고기 숙주 부추 표고버섯 굴소스 설탕 소금 돼지고기 밑간 다진마늘 생강가루 미림 간장 식용유 후추 톡톡톡
민어조기찜,찜, 마른민어 조기 청주 청양고추 실고추 장 물 마늘 청주 참치액젓 
소갈비찜,찜, 한우갈비 배 양파 당근 무 표고버섯 건고추 다진마늘 매실청 생강 생강 파 대추 밤 물 진간장 맛간장 설탕 참기름 후추
묵은지찜,찜, 묵은지 대파 다시멸치 자른 다시마 물 들기름 다진마늘 고춧가루 통깨 
소갈비찜,찜, 소갈비 양파 당근 대추 밤 통마늘 은행 표고버섯 건고추 물 간장 조청 배 설탕 다진 마늘 후추 참기름 핏물 빼기 물 설탕 기타 설탕 대파 물 
단호박,찜, 단호박 
소고기찜,찜, 한우양지 수삼 무 양파 당근 떡 홍고추 청양고추 건고추 밤 대파 대추 마늘 생강 진간장 맛술 올리고당 매실청 
삼겹살김치말이찜,찜, 삼겹살 양파 대파 배추김치 멸치다시마육수 장 고춧가루 설탕 간장 다진마늘 
사과쨈,찜, 설탕 레몬즙 
갈비찜,찜,소스준비 물 진간장 설탕 맛술 파 간마늘 다진생강 참기름 준비 소갈비 무 당근 표고버섯 새송이버섯 양파 꽈리고추 홍고추 청양고추 파 
소갈비찜,찜, 소갈비 소주 양파 장 굴소스 간장 꿀 맛술 마늘 후추 톡톡 통깨 매실청 
호박잎,찜, 호박잎 쌈장 대파 청양고추 홍고추 된장 고추장 다진 마늘 올리고당 깨소금 참기름 
소갈비찜,찜, 한우갈비 큰 송이버섯 은행 잣 대추 당근 통마늘 양파 다진마늘 청주 올리고당 사과 파인애플 배청 생강가루 간장 국간장 맛술
깻잎찜,찜,필수 깻잎 양파 당근 대파 간장 올리고당 고춧가루 간 마늘 통깨 참기름 
송편,찜,분홍색 반죽 습식 멥쌀가루 백년초가루 끓는 물 소금 노란색 반죽 습식 멥쌀가루 단호박가루 끓는 물 소금 보라색 반죽 습식 멥쌀가루 자색 고구마가루 끓는 물 소금 솔솔 초록색 반죽 습식 멥쌀가루 말차가루 끓는물 소금 솔솔
돼지갈비찜,찜, 돼지갈비 감자 양파 당근 대파 찜 시판용돼지갈비 간장 참치액 소주 물 자박하게 다진마늘 후춧가루 참기름 
돼지등갈비김치찜,찜, 돼지등갈비 김장 김치 배추 쌀뜨물 된장 짜투리 대파 고추가루 국간장 새우젓 마늘 땡초 대파 소주 미림 
돼지고기묵은지김치찜,찜, 돼지고기 대파 고춧가루 간장 간마늘 설탕 간마늘 다시육수 양파 무
무화과송편,찜, 약차물 당귀 구기자 황기 대추 송편차떡 소 무화과잼 설탕 깨 계피가루 소금 멥쌀가루와 천연색가루첨가 멥쌀가루와 단호박가루 도토리가루 백년초가루 연잎가루
등뼈찜,찜, 돼지등뼈 마늘 배 양파 감자 청양고추 커피 월계수 헛개나무 소주 간장 매실청 고춧가루 
고구마호박샌드위치,찜, 단호박 찐고구마 식빵 고운소금 마요네즈 꿀 
김치찜,찜, 김치 돼지고기 맛술 설탕 들기름 대파 김치 돼지고기 맛술 설탕 들기름 대파 
팥찐빵,찜, 우리밀 밀가루 천연발효종 물 소금 설탕 올리브유 통팥앙금 약
단호박에그슬럿,찜, 단호박 달걀 체다치즈 모짜렐라치즈 소금 후추 파마산치즈가루 
계란찜,찜, 계란 물 소금 
계란찜,찜, 계란 쌀뜨물 칵테일새우 파프리카 엄지마디만큼 들기름 새우젓 새우젓국물 설탕 
등갈비찜,찜, 돼지고기등갈비 고추가루 다진마늘 진간장 후추 
소고기찹쌀볼,찜, 다진소고기 안심 양파 새송이버섯 배 참기름 짭쌀 
오징어순대,찜, 오징어 실 한천 다진돼지고기 양파 두부 당근 밥 간장 다진마늘 다진파 참기름 소금 후추 
삼겹살김치찜,찜, 돼지고기 김치 멸치 두부 대파 쌀뜨물 고춧가루 다진마늘 새우젓 
브로콜리찜,찜, 브로콜리 식초 베이킹 소다 
꽈리고추찜,찜, 꽈리고추 밀가루 집간장 진간장 고추가루 참기름 생수 통깨 조긍
전자렌지깻잎찜,찜, 깻잎 물 간장 고춧가루 설탕 당근 대파
호박잎손질,찜, 호박잎 식초 찜기
갈비찜,찜, 갈비 멸치액젓 양조간장 천연조미료해물육수 다진마늘 다진생강 썬파 꿀 매실액 청주 표고버섯 깐밤 당근 양파 청양고추 통깨 참기름 
쌈밥,찜, 찹쌀 톳 검정콩 연자육 완두콩 녹차가루 자색고구마가루 생연잎 된장 들깨가루 청양고추 물 꿀 소금 참기름 미니 파프리카 
꽃게찜,찜, 꽃게 콩나물 미더덕 양파 송이버섯 잔파 청홍고추 당근 고춧가루 고추장 진간장 국간장 굴소스 매실즙 설탕 청주 마늘 
돼지갈비찜,찜, 돼지갈비 소주 양파 장 물 굴소스 두반장 마늘 간장 고추가루 꿀 
구운계란,찜, 계란 식초 다시마 물 
계란시금치프리타타,찜, 시금치나물 계란 양파 당근 치즈 
깻잎찜,찜, 깻잎 정도 깐 멸치 육수 양파 대파 고춧가루 청양초 간장 액젓 매실청 마늘 깨소금 참기름 
계란찜,찜, 계란 대파 당근 다시마 물 소금 후추 톡톡톡 새우젓 참기름 
고구마찌는법,찜, 고구마 물 
갈비찜,찜, 돼지고기갈비 간장 고추가루 마늘 진간장 
생선계란찜,찜, 달걀애호박 당근 양파 흰살생선 소금 후추 톡톡 물 
고구마샐러드빵,찜, 고구마 모닝빵 슬라이스햄 슬라이스치즈 두유나 우유 마요네즈 설탕 캔옥수수 머스타드소스 
약밥,찜,약밥 찹쌀 대추 호박씨 생 밤 참기름 해바라기씨 간장물 물 양조간장 비정제설탕 계피가루 
계란찜,찜, 계란 당근 양파 작은 것 노랑파프리카 생강술 물 
소갈비찜,찜, 소갈비 감자 양파 새송이버섯 대파 팽이버섯 당근 불린 당면 간장 고춧가루 고추장 설탕 꿀 미림 후추 톡톡
소갈비김치찜,찜, 소갈비 김치 양파 고추 마늘 고추가루 
단호박치즈찜,찜, 단호박 버섯 칵테일새우 양파 모짜렐라치즈 슬라이스치즈 토마토소스 
계란찜,찜, 계란 물 동량 다진새우젓 
달걀찜,찜, 달걀 소금 설탕 맛술 물 참기름 선택토핑 통조림옥수수 마요네즈 설탕 모짜렐라치즈 후춧가루 
꽈리고추찜,찜, 꽈리고추 찹쌀가루 고춧가루 진간장 올리고당 다진마늘 다진파 통깨 참기름 
달걀찜,찜, 달걀 물 다시멸치 달걀찜 다진대파 다진마늘 통깨 소금 또는 새우젓
소꼬리찜,찜, 소 꼬리 다진마늘 양파 진간장 후추 설탕 깨 무 
밤삶는법,찜, 밤 찬물 뜨거운물
고등어김치찜,찜, 고등어통조림 김치 물 다진마늘 고춧가루 다진파 청양고추 후추
단호박등갈비찜,찜,필수 단호박 돼지등갈비 소금 후추 전분가루 식용유 간장 올리고당 맛술 굴소스 후추 
막걸리술빵,찜, 우리밀 생막걸리 우유 물 설탕 소금 인스턴트 드라이 이스트 충전용 콩배기 토핑용 콩배기 
고구마찌는법,찜, 고구마 물
약밥,찜, 찹쌀 마른대추 생대추 잣 곶감 밤 삶은것 땅콩 안삶은것 흑설탕 카라멜 대추흑설탕 물 
바지락술찜,찜, 바지락 편마늘 대파 페퍼론치노 소주 물 후추 버터 소금 
삼겹살묵은지찜,찜,필수 묵은지 두부 삼겹살 양파 대파 청양고추 멸치다시마육수 고추장 고춧가루 다진 마늘 간장 설탕 소금 후추 
차돌박이찜,찜, 차돌박이 부추 숙주 당근 칼국수 대파 다진마늘 소금 후추
약식,찜, 찹쌀 종이컵 호두 호박씨 잣 대추 아몬드 흑설탕 진간장 참기름 
고구마,찜, 고구마 큰것 물 다시마 
소갈비찜,찜, 소갈비 당근 홍파프리카 피망 대추 양파 감자 간마늘 간장 설탕 후추 
