CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
꽈리고추멸치볶음,볶음, 꽈리고추 지리멸치 종이컵 통마늘 해바라기씨 고추가루 간장 설탕 참기름 깨소금 식용유 
버섯볶음,볶음, 느타리버섯 양파 청피망 청양고추 당근 맛소금 기름 다진마늘 깨소금 
가지볶음,볶음, 가지 양파 대파 청양고추 다진마늘 굴소스 식용유 
머위대들깨볶음,볶음, 삶은 머위대 대파 양파 청양고추 당근 다진마늘 통들깨 마른표고 준코오일 참기름 집간장 매실액 올리고당 
건새우마늘종볶음,볶음, 마늘종 건새우 진간장 소금 올리고당 맛술 기름 깨소금 
알리오올리오떡볶이,볶음, 밀떡 건새우 통마늘 송송 썬 쪽파 올리브오일 설탕 소금 
오징어돼지고기고추장불고기,볶음, 돼지고기 오징어 다진마늘 고추장 고춧가루 후추가루 파 미림 매실청 간장 꿀 생강가루 
동두부마파두부,볶음, 동두부 마파두부소스 다진마늘 대파 고춧기름소스 다짐육 생강가루 청주 
소고기볶음밥,볶음, 소고기다짐육 쥬키니호박 작은 당근 작은 대파 소고기볶기 맛간장 올리고당 후추 톡톡 맛술 
간장어묵볶음,볶음, 어묵 양파 청양고추 간장 청주 다진마늘 올리고당 후추 톡톡 통깨 참기름 
코코넛카레,볶음,코코넛 카레 매운맛 카레가루 감자 당근 양파 토마토 애호박 새송이 코코넛밀크 가루 카카오 가루 바질 치킨 동물복지 인증 닭가슴살 바질 가루 파슬리 가루 후추 올리브 오일 썬 마늘 
햄채소볶음,볶음, 햄 양파 파프리카 다진파 마늘 기름 소금 
치킨크림파스타,볶음, 닭 정육 단호박 스파게티면 양파 당근 양송이 새송이 마늘 슬라이스치즈 모짜렐라치즈 건고추 달걀노른자 우유 생크림 파마산치즈 닭육수 소금 후추 
칠리새우,볶음, 칵테일새우 버터 다진 마늘 식용유 후추 청양고추 소스 고춧가루 설탕 진간장 식초 케찹 물 
김치볶음우동,볶음, 냉동볶음우동 김치 베이컨 대파 식용유 물 통깨 볶음 간장 고춧가루 
콩나물카레볶음,볶음, 콩나물 카레가루 빨간 파프리카 기타 다진마늘 참기름 소금 검은깨 
반미샌드위치,볶음, 동물복지 인증 계란 양파 어린잎 채소 방울 토마토 깻잎 파파야피클 돼지고기 돼지고기 앞다릿살 양파슬라이스 불고기 깔라만시주스 소스류 스리라차소스 마요네즈 식용유
액젓소불고기,볶음, 소고기 불고기감 송송 썬 대파 설탕 액젓 다진마늘 참기름 양파 표고버섯 느타리버섯 팽이버섯 등 취향것 육수 물 설탕 다진마늘 간장 
새송이버섯볶음,볶음, 새송이버섯 당근 양파 피망 간하기 소금 입맛에맞게 후추 톡톡 참기름 통깨 
볶음우동,볶음, 닭근위 우동사리 마늘 양파 양배추 파 돼지고기 팽이버섯 표고버섯 굴소스 간장 고추가루 고추장 설탕 참기름 다진마늘 물 
삭힌고추볶음,볶음, 삭힌고추 멸치 다진대파 다진마늘 고추가루 설탕 참치액 참기름 참깨 오일 
소세지떡볶이,볶음, 떡볶이떡 어묵 양파 소세지 대파 달걀 육수 다시마 멸치 대파 양파 황금 장 고추장 고춧가루 다진마늘 간장 올리고당 설탕 
낙지젓갈볶음밥,볶음, 낙지젓갈 밥 냉장고속야채 참기름 통깨
멜론,볶음,꼬마 멜론 볶음 꼬마 멜론 양파 청양초 당근 마늘 대파 콩기름 간장 물 깨소금 참기름 꼬마 멜론 전 꼬마 멜론 청양초 당근 부침가루 들깨가루 달걀 멸치육수 멸치 액젓 콩기름 
황금볶음밥,볶음,황금 볶음밥 만드는 법 찬밥 대파 달걀노른자 콩기름 깨소금 참기름 소금 후추 달걀 파국 달걀 흰자 멸치 육수 멸치 액젓 대파 마늘 후추 
죽순,볶음, 죽순 국간장 소금 들기름 다진마늘 대파 통깨 
소고기주먹밥,볶음,필수 밥 다진 소고기 애호박 당근 간장 설탕 후추 참기름 소금 참기름 
돼지고기폭찹,볶음, 제주흑돼지 목살 청주 소금 후춧가루 로즈마리 폭찹소스 다진양파 다진마늘 토마토케찹 핫소스 설탕 녹인버터 월게수잎 육수 소금 후춧가루 
닭고기덮밥,볶음, 닭안심 루꼴라 달걀 후라이 흰밥 양파 후레이크 파슬리가루 매운닭볶음 맛간장 굴소스 만능매운장 마른홍고추 후추 오일 올리고당 청고추 홍고추 초록 대파 
바질파스타,볶음, 새우 파스타면 파질페스토 방울토마토 소금 후추 양파 
샥슈카,볶음, 달걀 돼지고기 소시지 양파 감자 가지 애느타리 버섯 마늘 콜비잭 치즈 파마산 치즈 가루 장식용 바질잎 소스 아라비아따 소스 우유 물 소금후추 월계수잎 페페론치노 
해물볶음,볶음, 홍합 새우살 오징어 깻잎 야채는냉파 양파 브로콜리 고추 마늘 컬리플라워 간장 고추장 생강술 굴소스 후추 참기름 통깨 
스팸마요덮밥,볶음, 스팸 양파 파 계란 우유 간장 물엿 마요네즈 김자반 
어묵야채볶음,볶음, 사각어묵 새송이버섯 양파 당근 청양고추 오일 들기름 볶음 간장 다진마늘 올리고당 통깨 
마파두부,볶음, 돼지고기 갈은것 양파 애호박 파프리카 순두부 파 아이용 간장 참기름 다시마 건새우 전분가루 
아마트리치아나파스타,볶음, 파스타 베이컨 양파 마늘 면수 토마토 홀 또는 토마토 소스 크러쉬드 레드페퍼 또는 페퍼론치노 다진 파슬리 버터 올리브오일 파마산 치즈 갈은 것 
오리불고기간장떡볶이,볶음, 간장오리불고기 쌀떡볶이 당근 양파 대파 부순 깨 
파인애플볶음밥,볶음, 슬라이스 파인애플 썰은 대파 까나리액젓 건새우 땅콩 식힌밥 달걀 칵테일새우 식용유 
오징어볶음,볶음, 오징어 대파 청양고추 다진마늘 고추장 고춧가루 설탕 간장 깨 식용유 물
제육볶음밥,볶음, 제육볶음 계란 흰밥 모짜렐라치즈 들기름 고추장 깨소금 
해송이버섯볶음,볶음, 해송이버섯 양파 당근 대파 맛간장 굴소스 식용유 다진마늘 통깨 
투움바파스타,볶음, 라면 칵테일새우 채썬 양파 편썬 마늘 체다치즈 슬라이드 우유 후추 소금 
돼지고기두반장볶음,볶음, 뒷다리살 소세지 양파 대파 새송이버섯 청양고추 깨 두반장 돼지갈비 마늘 맛술 생강가루 올리고당 후추 참기름 
우엉볶음,볶음, 우엉채 식초 천일염 다시물 맛간장 참치액이나 멸치액젓 매실청 맛술 흑설탕 물엿 참기름 통깨 
미트볼숙주볶음,볶음, 돼지고기 양파 당근 두부 숙주 비타민 느타리버섯 어린이간장 전분가루 
황금볶음밥,볶음, 밥 게란노른자 오일 소금 대파썰어 놓은것 
베이컨볶음라면,볶음, 라면 베이컨 숙주 땡초 홍고추 작은대파 굴소스 올리고당 다진마늘 
간장돼지불고기,볶음, 불고기용 돼지고기 대파 통마늘 양파 반개 양파 간장 올리고당 갈색설탕 다진마늘 후추 톡톡톡 맛술 생강가루 
닭가슴살숙주볶음,볶음, 닭가슴살 숙주 팽이버섯 청양고추 간장 식용유 
막창볶음,볶음, 양파 당근 양배추 양파와동일 파 또는 쪽파 더 있어도 무방 통마늘간마늘 깻잎 정도 부 참기름 후춧가루 통깨 
볶음김치,볶음, 배추김치 다진마늘 들기름 카놀라유 깨소금
국물떡볶이,볶음, 밀떡 양배추 어묵 삶은계란 취향껏 칵테일새우 멸치 다시마 육수 대파 또는 쪽파 청양고추 장 고추장 고춧가루 간장 설탕 올리고당 다진 마늘 
파인애플볶음밥,볶음, 찬밥 건새우 송송 썬 대파 볶음 땅콩 액젓 파인애플 칵테일새우 슬라이스 파인애플 달걀 식용유 
초계크림파스타,볶음, 닭가슴살 스파게티면 양파 마늘 방울토마토 아이순 날치알 올리브오일 생크림 미림 식초 계란 노른자 땅콩가루 
돼지고기,볶음, 삼겹살 불닭볶음면 파프리카 각 옥수수통조림 양파 방울토마토 대파 브로콜리 버터 모짜렐라치즈 슬라이스체다치즈 핫칠리소스 고추기름 다진마늘 맛술 설탕 소금 마요네즈 후추가루 다진파 
떡갈비파스타,볶음, 떡갈비 양파 파 양배추 모차렐라치즈 리본 파스타 소스 토마토소스 물 후춧가루 
새우볶음밥,볶음, 알새우 넉넉히 옥수수콘 파프리카 양파 소금 후추 참기름 복음기름 코코넛기름 카놀라유
제육볶음,볶음,필수 목살 대파 양파 청양고추 소면 고추장 고춧가루 간장 다진마늘 설탕 맛술 후추 
국물떡볶이,볶음, 멸치육수천연조미료육수 고추장 고춧가루 다진마늘 대파 양배추 어묵 삶은달걀 물엿 짜장가루 후추 액젓 사리면 
깍두기볶음밥,볶음, 깍두기 소고기 밥 썰은 대파 모짜렐라 치즈 깍두기 국물 고춧가루 간장 고추장 설탕 물 참기름 통깨 
곱창볶음,볶음, 양파 당근 양배추 양파와동량 파 또는 쪽파 더 있어도 무방 통마늘 간마늘 깻잎 정도 떡국떡 부 참기름 후춧가루 통깨 
당근김밥,볶음, 당근 단무지 김밥용 김 달걀 시금치 원하는만큼 소금 참기름 통마늘 밥 쌀 콩나물데친물 당근 절임용 식초 물 
돼지고기숙주볶음,볶음,고기 소금 통후추 후추가루 가능 돼지고기 잡채용 뒷다리살 가능 양배추 숙주나물 통깨 다진마늘 굴소스 간장 설탕 물 감자전분 
닭고기브리또,볶음, 닭고기 또띠아 양파 파프리카 토마토 양상추 모짜렐라치즈 체다치즈 밥 소금 후추 닭고기 고추장 고춧가루 간장 설탕 참기름 다진마늘 
두부덮밥,볶음, 두부 대구살 건새우 대파 설탕 식초 청양고추 입맛따라 추가 액젓 입맛따라 추가
우엉볶음,볶음, 우엉 식초 식용유 다진마늘 간장 설탕 올리고당 참깨 
드라이카레,볶음, 돼지고기 양파 당근 카레분말 식용유 소금 후추 톡톡 다진마늘 
굴소스볶음밥,볶음, 비엔나소세지 칵테일새우 당근 호박 양파 대파 완두콩 굴소스 죽염 후추 포도씨유 버터 
계란볶음밥,볶음, 달걀 양파 버섯 파프리카 파 호박 식용유 소금 
팟타이,볶음, 팟타이면라이스 스틱 손질된 새우 달걀 숙주 부추 양파 당근건고추 고수 땅콩분태 레몬 소스 피시소스 스리랏차 핫소스 굴소스 설탕 후추 물 
베이컨파인애플볶음밥,볶음, 베이컨 잔파쪽파 파인애플 흰밥 소금 후추가루 
감자채볶음,볶음, 감자 물 소금 햄 풋고추 양파 소금 후춧가루 참깨
소라버터볶음,볶음, 소라 작은양파 파프리카작은홍노랑 통마늘 땡초 굴소스 버터 후추 톡톡 통깨 솔솔 맛술 
봉골레파스타,볶음, 바지락 먹을만큼 파스타면 올리브오일 소금 마늘 페페론치노 브로컬리 양송이버섯 맛술 
미트볼토마토파스타,볶음, 팬네 푸실리 미트볼 넉넉히 토마토소스 토마토페이스트 양파 피망 새송이버섯 올리브오일 소금 후추 건바질 레드페퍼 파마산치즈파우더 파슬리가루
베이컨크림파스타,볶음, 스파게티면 올리브유 소금 마늘 양송이버섯 브로컬리 베이컨 크림소스 버터 밀가루 우유 소금 후추 파슬리가루 체다치즈 
부추달걀볶음,볶음, 계란 부추 굴소스 참기름 식용유 
해물볶음우동,볶음, 깐새우 오징어 우동면 숙주 양파 대파 청양고추 홍고추 마늘 소스 굴소스 간장 고춧가루 매실주 올리고당 기호껏 참기름 깨소금 
단무지맛살볶음밥,볶음, 단무지 맛살 부추 원하는만큼 공깃밥 굴 소스 맛술 통깨 참기름 
김치볶음밥,볶음, 김치 양껏 스팸 당근 작은것 양파 작은거 김치국물 밥 
마늘쫑볶음,볶음, 마늘쫑 소고기 양파 다진마늘 소금 간장 설탕 매실액 대파 통깨 참기름
두부숙주볶음,볶음, 두부 숙주 크게 식용유 후추 맛소금 고추가루 고추장 간장 설탕 식초 케찹 물 
소고기오이주먹밥,볶음, 소고기 양파 오이 참기름 표고소금 통깨
황금볶음밥,볶음, 밥 달걀노른자 칵테일새우 편마늘 다진마늘 액젓 부추 썬파 후추 기름 
공심채볶음,볶음, 공심채 양파 마늘 청양고추 홍고추 닭육수 올리브유 볶음용소스 느억맘소스 굴소스 된장 황설탕 
참치김치덮밥,볶음,참치덮밥 배추김치 참치캔 양파 대파 달걀 김치국물 청양고추 다진 마늘 통깨 참기름 밥 식용유 설탕 맛술 간장 고춧가루 고추장 
부추달걀볶음,볶음, 달걀 부추 굴소스 참기름 
삼겹살덮밥,볶음, 삼겹살 양배추 마늘 치커리 부추 실파 고기 밑간 청주 소금 후추 전분 소스 케첩 간장 고춧가루 꿀 식초 버터 
해물간짜장,볶음, 삼겹살 오징어 냉동새우 호박 양파 오이 대파 우동면 전분 물 후추 생강즙 맛술 참기름 춘장 식용유 마늘 설탕 
콩나물볶음밥,볶음, 콩나물밥 게딱지장조림 당근 호박 양파 대파 들기름 만능간장 식용유 참기름 깨소금 
들깨채소볶음,볶음, 중간 크기의 감자 팽이버섯 봉지 부추 양파 대파 다시마 멸치육수 들깨가루 소금 참기름 다진마늘 식용유 
삼겹살김치볶음,볶음, 삼겹살 신김치 후추
고추장불고기,볶음, 돼지고기 양파 부추 고추장 고춧가루 맛간장 설탕 매실청 맛술 생강술 다진마늘 통깨 
표고버섯들깨볶음,볶음, 가지 표고버섯 양파 쪽파 마늘 들깨 가루 소금 후추 꼬집 기름 
파프리카리조또,볶음, 소고기 다진것 양파 브로콜리 칵테일새우 파프리카 우유 올리브유 
간장떡볶이,볶음, 떡 당면 대파 양파 피망 표고버섯 물 간장 설탕 다진마늘 참기름 
감자볶음,볶음,감자볶음 감자 당근 식용유 소금 참기름 
소세지야채볶음,볶음, 비엔나소세지 굴소스 다진마늘 케 물엿 깨 당근 양파
까르보나라,볶음, 파스타면 양껏 베이컨 소시지 생크림 우유 파마산치즈가루 소금 후추 
주꾸미볶음,볶음, 쭈꾸미 양배추 대파 당근 땡초 고추장 참기름 매실액 다진마늘 소금 표고가루 다시마가루 카레가루 볶을때추가 고춧가루 식용유 설탕 
소세지야채볶음,볶음, 그릴비엔나소세지 파프리카 식 작은양파 굴소스 델리타이스프링롤소스 올리브유 
야끼소바,볶음, 풀무원야끼소바 양배추 숙주 스팸햄 청양고추 대파 다진마늘 김가루 
해물소고기덮밥,볶음, 해물 달걀 먹다남은 소고기 양파 파 굴소스 
소불고기,볶음, 척아이롤 등심 불고기 양파 당근 대파 새송이버섯 다시마우린물 간장 맛술 설탕 배즙 소금 후추 참기름 마늘 통깨
새송이버섯양배추볶음,볶음, 새송이버섯 양배추 기름 다진파 굴소스 후추 소금 
고추장삼겹살볶음,볶음, 벌집삼겹살 양파 청주 소금 후추 전분 간장 장 작은 토마토 고추장 고춧가루 듬뿍 물엿 설탕 올리브오일 다진 마늘 레몬즙 
숙주베이컨볶음,볶음, 숙주 베이컨 다진마늘 굴소스 
닭볶음,볶음, 뼈 발라낸 닭다리 발사믹 식초 설탕 간장 후추 마늘 다진것 야채 브로콜리 양파 파인애플 
어묵야채볶음,볶음, 색색어묵 빨강파프리카 청피망 다진마늘 소금 오일 후춧가루 검은깨 
닭안심고추장불고기,볶음, 닭안심 양파 새송이버섯 청양고추 고추장 고춧가루 간장 매실액 다진마늘 참기름 맛술 소금 후추 
달걀볶음밥,볶음, 계란 양파 파 하성 구운무뼈닭발 식은밥 참기름 통깨 소금 간마늘 
고구마줄기볶음,볶음, 데친 고구마줄기 양파 땡초 홍고추 소금 다진마늘 까나리액젓 올리브유 통깨 솔솔
알리오올리오,볶음, 스파게티면 마늘 페퍼론치노 소금 후추 톡톡톡 파르메산치즈가루 톡톡톡 올리브오일 
표고버섯볶음,볶음, 표고버섯 대파 양파 당근 마늘다진것 굴소스 참기름 
고사리볶음,볶음, 불린고사리 들기름 국간장 죽염 대파 양파 다진마늘 참기름 
참치김치볶음,볶음, 김치 참치 대파 참기름 설탕 
도토리묵볶음,볶음, 말린 도토리묵 불린 목이버섯 당근 양파 깻잎 맛간장 굴소스 올리고당 카놀라유 들기름 다진마늘 깨소금 
두부김볶음,볶음, 두부 큰손두부 볶음김 다진대파 다진마늘 진간장 맛술 꿀 참기름 후추 톡톡 소금 
비엔나소시지볶음,볶음, 비엔나소시지 양파 파프리카 케찹 고추장 올리고당 설탕 깨
알리오올리오,볶음, 탈리아텔레 마늘 청양고추 닭육수 올리브오일 치킨스톡 파마산 치즈가루 소금 
양파파프리카볶음,볶음, 양파 버터 파프리카 후추 
고추잡채,볶음, 고추잡채용 소스 피망 파프리카 각 돼지고기 맛술 소금 후추 녹말가루 식용유
소고기덮밥,볶음, 소고기 양파 매콤소스 고추장 매운고추가루 굴소스 올리고당 매실청 맛술 마늘 후추 
산채나물볶음,볶음, 건산채나물 대파 양파 소금 마늘다진것 부순 깨 참기름 
어묵볶음,볶음, 어묵 양파 대파 진간장 마늘 고춧가루 요리당 후추 깨소금 기름 
콩나물불고기,볶음, 대패삽결 콩나물 양파 대파 청양고추 깻잎 고추장 설탕 간장 다진마늘 고추가루 맛술 참기름 후추 
단호박닭가슴살리조또,볶음, 우유 치킨스톡 모짜렐라치즈 물 후춧가루 닭가슴살 슬라이스 밥 양파 단호박 미니새송이버섯 
죽순불고기,볶음, 불고기감 소고기 데친 죽순 양파 대파 간장 조청 물엿 매실청 설탕 다진 마늘 후추 참기름 간 깨 
채소피자,볶음, 또띠아 양파 팽이버섯 애호박 당근 소금 후추 토마토소스 치즈 취향껏넉넉히
감자새우덮밥,볶음, 감자 냉동새우 실파 식용유 녹말물 참기름 통깨 새우 밑간 소금 후추 간장 청주 고춧가루 후춧가루 물 설탕 
잡채,볶음, 당면 잡채용 돼지고기 중간 크기 당근 중간 크기 양파 큰 피망 시금치 무침 간하기종이컵 기준 진간장 설탕 참기름 통깨 
오뎅볶음,볶음, 어묵 파프리카 씩 작은 양파 당근 대파 굴소스 다진마늘 올리고당 통깨 솔솔 올리브유 후추 톡톡
멸치견과류볶음,볶음, 멸치 견과류 취향껏 청양고추 대파 간장 매실액 들기름 
멸치꽈리고추볶음,볶음, 지리멸 꽈리고추 간장 매실액 올리고당 참기름 
느타리버섯볶음,볶음,버섯 볶음 느타리버섯 청양고추 홍고추 들기름 소금 깨소금 후춧가루 
간장진미채볶음,볶음, 진미채 통깨 간장 올리고당 설탕 미림 다진마늘 물 참기름 마요네즈 
파프리카브로콜리볶음,볶음, 브로콜리 파프리카 마늘 기름 소금 
양파볶음,볶음, 양파 올리브유 간장 소금 깨 다진마늘
느타리버섯,볶음, 버섯 죽염 참기름 통깨 
콩나물불고기,볶음, 차돌박이 콩나물 양파 깻잎 청양고추 고추장 고춧가루 간장 맛술 다진 마늘 설탕 후추 
느타리버섯볶음,볶음, 느타리버섯 들기름 소금 후추 깨 
쉬림프박스,볶음,필수 밥 갈릭새우 새우 식용유 다진마늘 버터 액젓 후추 칠리새우 새우 식용유 다진마늘 설탕 케찹 고춧가루 물 버터 간장 식초 후추 
스팸감자볶음,볶음, 감자 스팸 양파 진간장 물엿 물 식용유 참기름 
참치볶음밥,볶음, 참치 밥 양파 감자 파프리카 원하는만큼 버터 밥 소금 케첩 원하는만큼
김치볶음유부밥,볶음, 다진 김치 양파 버터 조미 유부 밥 통깨 다진 부추 
토마토계란볶음,볶음, 계란 토마토 다진파 소금 후춧가루 설탕또는 꿀 
애호박볶음,볶음, 팽이버섯 애호박 양파 시판 쯔유 고춧가루 식용유 다진마늘 들기름 깨소금 
마늘볶음밥,볶음, 마늘 다진마늘 간장 소금 버터 
소세지야채볶음,볶음, 비엔나소세지 파프리카 양파 다진마늘 케첩 굴소스 올리고당 
채소,볶음,방아잎나물 방아잎 멸치 액젓 깨소금 참기름 상추나물 상추 멸치 액젓 깨소금 참기름 호박나물 둥근호박 골 소스 물 당근 마늘 깨소금 참기름 오이볶음 오이 청양초 당근 굴 소스 물 마늘 깨소금 참기름 
버섯볶음,볶음,느타리버섯볶음 느타리버섯 양파 청양초 굴 소스 멸치육수 콩기름 깨소금 참기름 마늘 새송이버섯볶음 새송이 양파 청양초 당근 굴 소스 멸치육수 콩기름 깨소금 참기름 마늘 팽이버섯볶음 팽이버섯 양파 청양초 당근 굴 소스 콩기름 깨소금 참기름 마늘 
고구마줄기멸치볶음,볶음, 고구마 줄기 잔멸치 청양초 간장 물 깨소금 참기름 마늘 
마파두부,볶음, 두부 파 양파 다진고기 고춧가루 소금 후추 간장 야채 케찹
치킨마요,볶음, 기준 남은치킨 계란 마요네즈 간장소스 간장 굴 소스 설탕 양파 다진 마늘 파
닭가슴살덮밥,볶음, 밥 통조림 닭가슴살 팽이버섯 양파 대파 청양고추 식용유 다진 마늘 진간장 물 소금 참기름 전분물 전분가루 물 
소불고기,볶음, 소불고기감 양파 대파 당근 간장 설탕 참기름 후추 미림 물 
제육볶음,볶음,제육볶음 돼지고기 양파 당근 대파 청양고추 홍고추 다진 마늘 다진 생강 진간장 설탕 맛술 청주 고춧가루 고추장 참기름 후춧가루 
떡튀김덮밥,볶음, 좋아하는 김밥 떡볶이 떡 밥 식용유 떡튀김반죽 전분가루 달걀흰자 소금 떡볶이 소스 고추장 설탕 다진마늘 고춧가루 올리고당 물 
두부깐풍기,볶음, 두부 샐러리 홍피망 청피망 대파 생강 간장 설탕 식초 물 
베이컨숙주볶음,볶음, 베이컨 숙주 당근 대파 통마늘 굴소스 고추기름 
볶음밥,볶음, 찬밥 대파 식용유 양파 당근 햄 굴소스 후추가루 참기름 
삼겹살볶음밥,볶음, 훈제삼겹 양파 당근 대파 굴소스 버터 올리브유 소금 후추 톡톡
황태볶음고추장,볶음, 황태채 고추장 황태채밑간 다진마늘 참기름 후추 볶음 해바라기씨 맛술 물 올리고당 
건새우마늘종볶음,볶음, 마늘종 건새우 볶음 간장 맛술 설탕 참기름 올리고당 통깨 
쭈꾸미볶음,볶음, 쭈꾸미 콩고기 양파 고추장 굴소스 
진미채볶음,볶음, 진미채 다진파 통깨 고추장 간장 물엿 설탕 다진마늘 참기름 고춧가루 
멸치볶음,볶음, 멸치 청량초 맛간장 다진마늘 올리브유 넉넉히두르기
베이컨김치볶음밥,볶음, 베이컨 김치 찬밥 계란 다진파 슬라이스치즈 간장 
달걀볶음밥,볶음, 달걀 대파 당근 애호박 새송이버섯 밥 통깨 볶음밥 간 소금 간장 참기름 후추 
어묵볶음,볶음, 수제어묵 양파 꽈리고추 양조간장 물엿 물 참기름 
햄버섯야채볶음,볶음, 맛타리버섯 불고기맛햄 양파 청피망 굴소스 카놀라유 다진마늘 통깨 후추 
갓김치볶음,볶음, 묵은갓김치 올리브유 올리고당 통깨 솔솔 후추 톡톡톡
두부김밥,볶음, 단무지 오이 당근 크래미 두부 김밥용김 밥 소금 통깨 참기름 
닭가슴살카레볶음밥,볶음, 닭가슴살 파프리카 양파 밥 카레가루 소금 후추 
마늘볶음밥,볶음, 입니다 밥 통마늘 다진마늘 식용유 간장 소금 버터 계란후라이 
마늘쫑어묵볶음,볶음, 마늘쫑 어묵 간장 올리고당 고춧가루 취향껏 참기름 깨 
꽈리고추멸치볶음,볶음, 중멸치 꽈리고추 참치간장 올리고당 식용유 다진마늘 다진파 통깨 
미트볼스파게티,볶음, 스파게티면 양파 화이트와인 소금 후추 다진마늘 시금치 올리브오일 로제파스타소스 바질가루 샐러드 참치캔 삶은달걀 토마토 상추 소금 후추 올리브오일 레몬즙 바질가루 
순대볶음,볶음, 순대 떡볶이 떡 양배추 양파 당근 깻잎 청양고추 마늘 간장 설탕 소금 매운고춧가루 맛술 후추 기름 참기름 통깨 
삼색감자볶음,볶음, 감자 아삭이고추 당근 소금 마늘가루 깨소금 
양배추덮밥,볶음, 양배추 양껏 베이컨 간장 소금 후추 밥 
미역줄거리볶음,볶음, 미역 줄거리 당근 양파 간마늘 술 참기름 술 간장 술 소금 깨 
해물덮밥,볶음, 냉동 모듬해물 양파 양배추 대파 깨 후추 소주 고춧가루 고추장 간장 굴소스 다진마늘 큰것 약 올리고당혹은 물엿 설탕 참기름 
고사리나물볶음,볶음, 삶은 고사리 약 다진마늘 다진파 국간장 설탕 들기름 깨소금 
떡갈비볶음밥,볶음, 떡갈비 대파 양파 당근 맛술 간장 밥 
토마토달걀볶음,볶음, 토마토 달걀 대파 청양초 굴 소스 콩기름 깨소금 참기름 소금 
호박,볶음,호박볶음 호박 당근 콩기름 굴 소스 물 깨소금 참기름 마늘 호박된장찌개 멸치 육수 된장 감자 호박 양파 청양초 두부 대파 마늘 호박전 호박 청양초 당근 계란 부침가루 멸치액젓 콩기름 물 
중국식볶음밥,볶음, 새우 파 당근 부추 계란 식용유 간장
연어간장볶음밥,볶음, 밥 연어통조림 돌자반가루 계란 알타리 줄기 감자 양파 대파 손가락마디 식용유 간장소스 간장 올리고당 다진마늘 
불고기,볶음, 소불고기 양파 당근 대파 양상추 마더소스 마더소스 간장 설탕 다진마늘 양파 사과나 배 후추가루 물 부 불린당면
제육덮밥,볶음, 돼지고기 불고기감 양파 쪽파 달걀 밥 간장 설탕 올리고당 소금 고추장 매운 고춧가루 맛술 배즙 마늘 생강 후추 참기름 통깨
두부김치,볶음, 두부 잘익은김치 돼지고기 고춧가루 쯔유 설탕 다진마늘 들기름 통깨 후추 
치즈오븐스파게티,볶음, 스파게티면 시판 토마토 소스 모짜렐라 피자 치즈 옥수수 방울토마토 양송이버섯 올리브오일 마늘 새우혹은 베이컨 양파 청피망 홍피망 
오징어덮밥,볶음, 오징어 대파 당근 양파 청양고추 홍고추 식용유 참기름 깨 공기밥 장 고추장 고춧가루 간장 설탕 미림 다진마늘 
무뼈닭발볶음,볶음,닭발 삶을 때 무뼈 닭발 편마늘 양배추 식용유 닭발 삶을때 물 소주 밑간 맛술 소금 후춧가루 장 고춧가루 간장 맛술 식용유 설탕 올리고당 페퍼론치노 생강청 후춧가루 
고추장어묵볶음,볶음, 어묵 양파 청양고추 대파 식용유 참기름 통깨 장 올리고당 간장 고추가루 후추가루 다진마늘
나폴리탄,볶음, 스파게티 비엔나소세지 양파 파프리카 마늘 양송이버섯아무버섯이나 상관없어요 올리브유 버터 후추 톡톡 파슬리가루 톡톡 소스 토마토케찹 굴소스 
가지볶음,볶음,가지볶음 가지 청양고추 홍고추 양파 다진 마늘 들기름 식용유 양조간장 설탕 깨소금 
닭가슴살오므라이스,볶음, 닭가슴살 애호박 당근 양파 편 마늘 계란 식용유 케찹 굴소스 후추 고기 밑간 청주 소금 후추 소스 양파 양송이버섯 굴소스 케찹 올리고당 돈까스소스 물 
봉골레파스타,볶음, 파스타면 바지락 슬라이스 마늘 페페론치노 청양고추 올리브오일 소금 후추 화이트와인 파슬리가루 
애호박볶음,볶음, 애호박 일반 애호박 양파 청양고추 올리브유 새우젓 고추가루 통깨 
소시지크림파스타,볶음, 스파게티면 소시지 토마토 마늘 어린잎채소 생크림 올리브유 우유 면수 허브솔트 파슬리가루 
소고기덮밥,볶음, 소고기 갈빗살 양파 통마늘 버터 소스 맛술 간장 올리고 당 소고기 밑간 소금 후추
토마토파스타,볶음, 파스타 면 소금 세 송이 버섯 브로콜리 파프리카 설탕올리고당 소금 치즈 버터 토마토 퓨레 
어묵파스타,볶음, 만능오일 스파게티면 사각어묵 참타리버섯 애호박 껍질 부분 굴소스 파슬리 가루 약갼 면수스파게티 삶은 물 만능 오일 분량 올리브유 마늘 반컵 월계수잎 페페로치노마른 베트남고추 이용 가능 소금 
홍합파스타,볶음, 파스타 양송이 블랙올리브 양파 홍합 올리브유 후추 다진마늘
볶음밥,볶음, 타이밥 냉동새우 마일드스팸 홍땡초 계란 파 향신료 올리브오일 참기름
조랭이떡어묵볶음,볶음, 어묵 조랭이떡 양파 대파 흰부분초록부분 파프리카 색깔별로 진간장 또는 만능간장 고춧가루 맛술 올리고당 깨 
바지락파스타,볶음, 파스타면 바지락 칵테일새우 마늘 맛술 올리브유 소금 후추 파슬리가루
돈까스소스,볶음, 돈까스 양파 올리브유 돈까스소스 물 
