CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
스팸계란김밥,기타, 밥 김 계란 스팸 깻잎장아찌 맛술 소금 참기름 연겨자 매실원액 
다슬기,기타,다슬기 부추칼국수 밀가루 부추 우유 당근 양파 청량초 대파 다슬기 부추전 부추 밀가루 다슬기 양파 당근 청양고추 다슬기 야채죽 쌀 다슬기 부추 당근 참기름 소금 다슬기 부추전 멸치육수 달걀 멸치액 
체리빙수,기타, 체리 우유얼음 씨리얼 초콜릿 빙수팥
미역냉국수,기타, 소면 건미역 오이소박이 다시마 물 국간장 고춧가루 키위식초 통깨 소금 참기름 
코울슬로샌드위치,기타, 채썬양배추 양파 파프리카 슬라이스치즈 식빵 밑간 키위식초 소금 후추 소스 마요네즈 머스터드소스 설탕 후추 
두부아이스크림,기타, 두부 호두 정도 우유 설탕 소금 
스모어,기타, 크래커 초콜릿 마시멜로 
요거트젤리,기타, 망고 플레인요구르트 판젤라틴 꿀 
깻잎샌드위치,기타, 식빵 햄 계란 치즈 상추 깻잎 소금 올리브유 토마토케첩
떡빙수,기타, 팥 얼린우유 연유 과일 견과류 팥빙수떡
가지채소말이,기타, 가지 맛살 오이 노란 피망 붉은 피망 당근 올리브유 가루소금 후추 간장 올리고당 식초 갈은사과 마늘 
우유팥빙수,기타, 우유얼은것 빙수팥 젤리 빙수떡 연유 콩가루
훈제닭가슴살샐러드,기타, 적배추 훈제순닭가슴살 파인애플 요플레 새싹 
체리요거트젤리,기타, 체리 플레인 요구르트 판젤라틴 꿀 
팥빙수,기타, 얼음 후르츠칵테일 우유 팥조림 찹쌀떡 체리 연유 딸기시럽 
소시지샌드위치,기타, 핫도그빵 소시지 양배추 적채 빨간파프리카 적근대 토마토 스위트머스터드소스 케찹
두릅쌈밥,기타, 냉동개두릅 밥 소금 들기름 검정깨 수박 미트볼
코울슬로샌드위치,기타, 양배추 적채 파프리카 양파 치커리 슬라이스치즈 식빵 소금 후추 마요네즈 허니머스타드소스 
깔루아밀크,기타, 에스프레소 우유 깔루아 얼음 시나몬가루
월남쌈,기타, 파프리카 청피망 적양배추 양파 새싹 라이스페이퍼 소불고기 월남쌈소스 소불고기 간장 설탕 다진마늘 참기름 후추 
아로니아빙수,기타, 아로니아 우유 설탕 물 
망고바나나쉐이크,기타, 망고 얼린바나나 우유 
오이샌드위치,기타, 식빵 오이 슬라이스아몬드 마요네즈나크림치즈 후추 
새송이버섯채소말이,기타, 새송이버섯 빨간 파프리카 노란 파프리카 오이 당근 맛살 소금 후추 머스터드소스
멘치카츠,기타, 감자 하이생골드 다진 돼지고기 청주 다진마늘 간장 설탕 참기름 버터 생크림 양파 빵가루 밀가루 계란 오트밀 하이생 아몬드 캐슈넛 호박씨 해바라기씨 호두 건과일 메이플시럽 포도씨유 버터 사과 당근 마늘 식초 양파 간장 설탕 식물성 기름 
고구마샐러드,기타, 찐고구마 건블루베리 건크랜베리 옥수수캔 소금 머스타드소스 레몬즙 후춧가루 
샌드위치,기타, 식빵 크래미 양배추 옥수수캔 건포도 마요네즈 머스타드
인절미빙수,기타, 찹쌀가루 우유 우유얼음 콩가루 슬라이스아몬드 식빵 설탕 연유 버터 
야채샐러드,기타, 삶은 메추리알 방울토마토 오이 당근 마요네즈 머스타드소스 설탕 소금 레몬즙 검은깨 
브런치,기타, 토스트식빵 베이컨 계란 소세지 샐러드야채 적채 양파 양상추 식용유 
고구마모닝빵샌드위치,기타, 찐고구마 모닝빵 양상추 적채 양파 오이피클 게살 우유 마요네즈 허니머스타드 
주먹밥,기타, 고추잎 정도 밥 풋고추 당근 햄 깨소금 참기름 멸치액젓 소금 
카레묵은지쌈밥,기타, 밥 김치잎이 넓적한걸로 순닭가슴살볶음카레
월남쌈,기타, 빨간파프리카 노란파프리카 오이 당근 돼지고기 새싹 라이스페이퍼 청양고추 홍고추 간장 청주 피시소스 청양고추 홍고추 마늘 설탕 
감자롤샌드위치,기타, 감자 버터 오이 다진양파 달걀 크레미 식빵 마요네즈 후추가루 소금 
육포,기타, 육포 잣가루 다진 청량고추 참기름 물엿 
단호박라떼,기타, 찐 단호박 우유 시나몬가루 
김자반,기타, 김 김자반 밥 당근 부추 단무지 연어통조림 
청귤말랭이,기타, 청귤 두께 무정제설탕
김밥,기타, 맛살 햄 단무지 우엉 당근 오뎅 계란 깨소금 참기름 소금 
밤사과샌드위치,기타, 식빵 사과 삶은밤 양상추 오이피클 마요네즈 허니머스타드 
빼빼로,기타, 빼빼로스틱 개 다크초콜릿 화이트초콜릿 딸기초콜렛 망고초콜렛 메론초콜렛 장식용 초코펜 스크링클 크런치
단감샐러드,기타, 단감 생대추 양상추 슬라이스아몬드 유자청
소고기매실초밥,기타, 소고기 밥 단촛물 고추냉이 매실장아찌
훈제연어샐러드,기타, 훈제연어 양상추 치커리 양파 방울토마토 블랙올리브 크루통 발사믹글레이즈 타르타르소스
빼빼로스틱,기타, 분량 밀가루박력분 아몬드가루 설탕 소금 베이킹파우더 녹인 버터 달걀 유자청 장식 다크초콜릿 화이트초콜릿 초코펜
치킨랩,기타, 닭안심살 토르티야 야채 튀김가루 물 소금 후추 고춧가루 청주 생강즙 오리엔탈소스 머스터드소스 꿀
버섯오픈샌드위치,기타, 느타리버섯 표고버섯 단감 식빵 굴소스 허니머스타드 파마산치즈가루 
묵은지메추리알김밥,기타, 참치 캔 묵은지 메추리알 정도 밥 김 깨소금 참기름 마요네즈 
김밥,기타, 단무지 당근 달걀지단 맛살 햄 시금치 김밥용김 밥 참기름 소금 통깨 
도토리묵양념장,기타, 시판 도토리묵 간장 파 고춧가루 물엿 들기름또는 참기름 고춧가루 통깨 
살라미치즈롤,기타, 녹차식빵 살라미 슬라이스 스트링치즈 블랙올리브 채썬 양배추 살라미 슬라이스 마요네즈 홀그레인머스터드 식초 비정제황설탕 소금 
치킨또띠아롤,기타, 또띠아 치킨 양상추 마요네즈 스리라차칠리소스
멸치육수,기타,멸치육수 멸치 무 양파 다시마 무나물 무 대파 양파 멸치다시마무침 멸치 다시마 무나물 멸치액젓 깨소금 참기름 마늘 멸치다시마무침 멸치액젓 고춧가루 깨소금 참기름 마늘 
렌틸콩소고기샐러드,기타,귀리밥 짓기 귀리 쌀 물 렌틸콩 소고기 샐러드 렌틸콩 소고기 양상추 돌나물 적양파 새송이버섯 그린올리브 드레싱 발사믹식초 올리브유 간장 설탕 꿀 소금 마늘 레드페퍼 소고기 소금 후추 바베큐씨즈닝
주먹밥,기타,후리가케 참치캔 깻잎 새우 주먹밥 밥 단무지 미림 김 
스팸김밥,기타, 시금치 당근 김밥용 단무지 김밥용김 스팸 계란 김밥용우엉 밥 소금 참기름 통깨 
돈까스김밥,기타, 밥 안심 돈까스패티 김밥 김 깻잎 양배추 우엉 단무지 계란 돈까스소스 참깨갈은 것 참기름 양배추 절임 소금 요리초 요리초 없을 경우 식초 설탕 밥 소금 참기름 참깨
고추샐러드,기타, 절임 당초고추 개 방울토마토 양파 파프리카 각각 종류 기타 샐러드용 야채 소금 후추 올리브오일 레몬 꿀 
카나페,기타, 생식두부 호두 새싹 유자청 설탕 올리브오일 
도토리묵,기타, 도토리 묵 무침 고춧가루 진간장 매실엑기스 마늘 깨소금 참기름
단호박샌드위치,기타, 단호박 오이 당근 식빵 슬라이스햄 꿀 설탕 
석류까나페,기타, 캘리포니아 석류 나쵸칩 연어통조림 다진견과류 크림치즈 단호박 양파 마요네즈 백후추 
연어또띠아,기타, 연어캔 치즈 오이피클 또띠아 모듬채소 허니머스터드
과메기채소김말이,기타, 과메기 배추 당근 쪽파 풋고추 마늘 구운김 초고추장 고추장 매실액 레몬즙 식초 설탕
단감샐러드,기타, 단감 달걀 단호박 어린 잎채소 블랙 올리브 시판 샐러드 소스 
과일샐러드,기타, 글루코시과일무 석류 채소 샐러드소스
바나나우유,기타, 바나나 우유 딜 꿀 
연어야채샐러드,기타, 연어 브로콜리 무 알배기배춧잎 소금 유자청 
감말랭이,기타, 감
닭가슴살무쌈말이,기타, 쌈무 파프리카 무순 맛살 닭가슴살
고구마샌드위치,기타, 식빵 자색고구마 호두 모과시럽 우유 
과일샐러드,기타, 사과 배 건크랜베리 피칸 헤이즐넛 홍시드레싱 체에 내린 홍시 꿀 사과식초 발사믹식초 홀그레인머스터드 소금 
닭가슴살렌틸콩샐러드,기타, 닭가슴살 올리브유 양상추 방울토마토 키위 렌틸콩 고기 허브맛솔트 데리야끼소스 유자 드레싱 유자 식초 간장 올리브유 물 
취나물주먹밥,기타, 밥 무친 취나물 볶은통깨 김가루 깨소금 참기름 소금 
도토리묵국수,기타, 묵 오이 김치 김가루 육수
묵은지채소말이,기타, 빨간 파프리카 노란 파프리카 오이 당근 마늘 햄 묵은지 무순 
과일식빵카나페,기타, 식빵 딸기 파인애플 오이 마요네즈 숙성치즈 
오리훈제오니기리,기타, 따뜻한 밥 김 오리 훈제 양파 청 파프리카 홍 파프리카 각 감자 소금 
쇠고기말이,기타, 나물 쇠고기 올리고당 간장 맛술 마늘 후추 
프레지에,기타, 무스케이크 기준 제누와즈 딸기 슬라이스 초코볼 무스크림 커스타드믹스 우유 버터 딸기 시럽 물 설탕 럼 
초콜릿,기타, 다크초콜릿 화이트초콜릿 메론초콜릿 딸기초콜릿 망고초콜릿 초코펜 너트크런치 
딸기스무디,기타, 딸기 우유 플레인요거트 
트러플초콜릿,기타, 트러플쉘 모카가나슈 망고초콜릿 다크초콜릿 토핑 너트크런치 코코넛채 초코크런치 딸기크런치 그린크런치 망고크런치
석류까는법,기타, 석류
달걀채소말이,기타, 당근 양파 브로콜리 찬밥 달걀 올리브유 소금 
크림파스타,기타, 파스타면 시판소스 우유 양파 다진마늘 버터 새우 햄 화이트와인 후추
송편피자,기타, 모싯잎 떡국떡 양파 호박 토마토페이스트 모짜렐라치즈 
양파샌드위치,기타, 식빵 삶은달걀 토마토 방울토마토 한개 양상추 숙성 치즈 허니머스타드 발사믹양파조림 양파 올리브유 소금 발사믹식초 취향 따라 가감 올리고당 
주먹밥,기타, 밥 소고기 다진거 애호박 당근 양파 중간사이즈 맛 김 통깨 식용유 간장 맛술 후추 소금 설탕 참기름 
양갱,기타,흰양갱 백앙금 한천 분말 설탕 올리고당 물 호박양갱 백앙금 한천 분말 설탕 올리고당 물 호박 가루 백련초양갱 백앙금 한천 분말 설탕 올리고당 물 백련초가루 말차양갱 백앙금 한천 분말 설탕 올리고당 물 말차가루 팥양갱 적앙금 한천 분말 설탕 올리고당 물 흑임자양갱 백앙금 한천 분말 설탕 올리고당 물 흑임자 가루 
크림파스타,기타, 파스타면 베이컨 마늘 크림파스타소스 
딸기샐러드,기타, 딸기 양상추 스트링치즈 슬라이스 아몬드 드레싱 발사믹식초
도토리묵밥,기타, 도토리묵 오이 김치 밥 냉면육수 통깨
묵은지깻잎말이,기타, 찬밥 깻잎 묵은지 참치캔 계란 깨소금 참기름 막장 
양파밥,기타, 쌀 양파 맛간장 
봄동말이,기타, 오리고기 봄동 당근 오이 장 
미니버거,기타, 양상추 모닝빵 베이컨 치즈 양파 피망 달걀 버터 케찹 머스타드소스
참치샌드위치,기타, 식빵 참치 슬라이스 치즈 파프리카 파프리카 마요네즈 
연어샐러드,기타, 연어통조림 쌈채소 파인애플소스
아포가토,기타, 바닐라 아이스크림 에스프레소 
스낵랩,기타, 닭안심살 우유통후추 허브가루 소금 튀김가루 계란 빵가루 소세지 양상추 피클 파프리카 양파 치즈 머스타드소스 꿀 마요네즈 허브가루
오색경단,기타, 찹쌀가루방앗간에서 빻은것 따뜻한 물 설탕 카스테라 발로나 코코아가루 딸기가루 피스타치오 흑임자 
닭가슴살채소말이,기타, 닭가슴살 피망빨강 노랑 각각 오이 진간장 매실엑기스 멸치 육수 마늘 깨소금 참기름 
치킨랩,기타, 또띠아 닭가슴살 피망 양파 사과 치즈 햄 양상추 어린잎채소 머스타드소스 칠리소스
딸기치즈카나페,기타, 식빵 슬라이스치즈 인포켓 치즈 딸기 마요네즈 
채소쌈밥,기타, 밥 쌈채소 참치 통조림 표고버섯 느타리버섯 양파 고추장 된장 물엿 참기름 다진마늘 물 소금 
꼬마김밥,기타, 오이 당근 어묵 단무지 김 밥 참기름 소금 설탕
버섯샐러드,기타, 느타리버섯 새송이버섯 토마토 데친 브로콜리 양상추 올리브유 소금 후추 드레싱 발사믹식초 올리브유 
곶감호두말이,기타, 곶감 호두
유부초밥,기타, 유부피 초밥소스 조미볶음 당근 우엉 오이 부추 소금
고구마라떼,기타, 고구마 우유 호두 매실액
오레오빙수,기타, 우유 오레오쿠키 딸기시럽
무말랭이,기타, 마른 무말랭이 중간크기 무 하나 다진파 깨 고추가루 간장 멸치액젓 다진마늘 올리고당 매실액 참기름 깨
묵은지김밥,기타, 김 밥 당근 달걀 파프리카 묵은지 시금치 나물 햄 오리고기 훈제 닭고기 훈제 만두 깨소금 참기름 소금 콩기름 
사과당근주스,기타,사과당근주스 사과 당근 물 꿀 키위주스 키위 요구르트 
봄동연어샌드위치,기타, 연어 식빵 슬라이스치즈 봄동 허니머스타드 
초장,기타, 고추장 식초 설탕 
무쌈,기타, 묵은지 무쌈 무싹 당근 피망 피망 적양배추 오리고기 훈제 
육포,기타, 소고기 양파 대파 마늘 간장 물엿 설탕 후추
꼬마김밥,기타, 밥 단무지 우엉 당근 햄 맛살 시금치 계란 김 식용유 소금 식초 깨소금 참기름 
요플레,기타, 플레인 요거트 검정콩가루 듬뿍 호두 건포도 다래 잼 듬뿍
불고기샌드위치,기타, 미니 바게트 양상추 사과 피클 불고기용 소고기 마요네즈 씨겨자 소금 후추
주먹밥,기타,명절에 먹다 남은 전으로 만든 주먹밥 밥 청양초 표고버섯 달걀 당근 명절 전 콩기름 소금 김 가루 오골계 삼계탕 오골계 한약재황기감초당귀 쌀 대추 밤 정도 소금 
소세지샌드위치,기타, 소세지 빵 양상추 양파 머스타드소스
꼬마김밥,기타, 소고기 시금치 계란 단무지 당근 김밥용김 간장 참기름 아가베시럽
