CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
멸치두부조림,조림,필수 부침용 두부 멸치 다시마 채 썬 양파 소금 들기름 장 어슷 썬 대파 어슷 썬 청홍고추 각 설탕 고춧가루 양조간장 맛술 다진 마늘 다진 생강 물 
감자조림,조림, 감자 파 청양고추 육수멸치다시마 간장 들기름 고추가루 
고구마순고등어조림,조림, 고등어 고구마순 무 양파 대파 장 진간장 고추가루 다진마늘 생강즙생강가루 맛술 
닭날개조림,조림, 닭날개 대파 생강 청양고추 간장 맛술 설탕 물 생략가능 감자 마늘 
꽁치무조림,조림, 무우 꽁치통조림 무청시래기 간장 고춧가루 설탕 맛술 다진마늘 
감자조림,조림, 감자 커다란거 당근 깨 간장 연두 소금 참기름 다진마늘 물 
닭장조림,조림,필수 닭가슴살 마늘 꽈리고추 닭삶는 물 대파잎 통후추 조림장 간장 물엿 다진 마늘 청주 후춧가루 물 
갑오징어데리야끼조림,조림, 갑오징어 양파 마늘 데리야끼소스 굴소스 맛술 올리고당 파 통깨 후추
감자갈치조림,조림, 갈치 감자 무 양파 고추장 고춧가루 설탕 간장 다진마늘 
어묵버섯조림,조림, 어묵 새송이버섯 간장 맛술 매실액 고춧가루 참기름 
두부조림,조림, 두부 진간장 고춧가루 올리고당 매실액 참기름 다진마늘 물 다진양파 
닭장,조림, 전복장간장맛간장 닭 전복장 달걀 대파 양파 다진마늘통마늘 통깨 다진파
계란장조림,조림, 계란 진간장 요리당 마스코바도설탕 냉동다진마늘 물 
감자조림,조림, 감자 적양파 청홍고추 각 간장 액젓 올리고당 물 통깨 
감자조림,조림, 감자 큰사이즈 양파 대파 청양고추 식용유 물 고춧가루 간장 다진마늘 올리고당 참기름 
간장닭조림,조림, 닭 날개 대파 생강 고추 간장 설탕 청주 물 
자반고등어조림,조림, 자반고등어 고사리 청양고추 쌀뜸물 소금 조미료 고춧가루 마늘 맛술 올리브오일 파 
알감자조림,조림, 알감자 꽈리고추 맛간장 고추장 생강술 다시마우린물 다진마늘 설탕 검은깨 올리고당 후추 
꽁치조림,조림, 날생강 통조림꽁치 청양고추 꽈리고추 또는마늘쫑 장 설탕 간장 맛술 
어향가지,조림, 가지 채 썬 파 청양 고추 간 돼지고기 간 마늘 간 생강 물 어향소스 간장 식초 설탕 된장 고춧가루 
어향가지,조림, 가지 다진고기 대파 청양고추 다진마늘 간생강 생강가루 사용 식용유 간장 식초 설탕 된장 고추가루 
닭가슴살달걀장조림,조림, 닭가슴살 달걀 오뎅 다시마 간장 설탕 올리고당 깨 마늘 
연근조림,조림, 연근 식초 맛간장 다시마우린물 굴소스 설탕 올리고당 참기름 깨소금 
감자조림,조림, 감자 중간것 양파 대파 올리브오일 조림간장 맛술 설탕 다시마육수 마지막에 코팅하듯이 두를 참기름후춧가루 
닭고기조림,조림, 닭볶음탕용 무 양파 작은사이즈 청양고추 파프리카 다시마 다진마늘 대파 설탕 맛술 간장 올리고당 참기름 후추가루
고등어조림,조림, 고등어 청양고추 대파 양파 무 물 장 간장 고춧가루 고추장 다진마늘 물엿 청주 매실액 참기름 생강가루 
어향가지,조림, 가지 간돼지고기 다진파 다진청양고추 간마늘 간생강 물 간장 두반장 식초 설탕 두반장 없을때 된장 고춧가루 식초 
스키야키,조림, 소불고기 팽이버섯 새송이버섯 두부 양파 소스 설탕 쯔유 미림 간장 장 계란 
꽈리고추감자조림,조림, 감자 꽈리고추 물 진간장 설탕 물엿 깨 
된장계란조림,조림, 삶은계란 청양고추 통마늘 표고버섯 
달걀카레조림,조림,달걀카레조림 달걀 양파 고추 식용유 카레가루 밀가루 육수 다진 마늘 
어향가지,조림, 가지 돼지고기 갈은것 대파 다진마늘 다진생강 어향소스 진간장 설탕 식초 된장 고추가루 
닭간장조림,조림, 닭 떡볶이떡 양파 청고추 홍고추 방울양배추 물 통깨 부추 간장 굴소스 흑설탕 올리고당 생강가루 청주 
서리태콩자반,조림, 서리태콩 종이컵 진간장 설탕 물엿 참기름 통깨 
가지조림,조림,가지조림 가지 식용유 다진마늘 양파 통깨 가지조림 간장 설탕 올리고당 물 고추 
깻잎간장조림,조림, 깻잎 양파 홍고추 풋고추 간장소스 고춧가루 양조간장 물 다진마늘 참깨 
고등어조림,조림, 고등어통조림 무 무 장 고추가루 설탕 간장 고등어통조림 마늘 생선 장 고추가루 설탕 간장 맛술 
복숭아통조림,조림,기본 복숭아 설탕 물 소금 
게살두부,조림, 크노르 치킨 부용 크노르 치킨 그래뉼 크노르 치킨부용 육수 물 크노르 치킨부용 넣어 끓여 놓는다 게살 두부 완두콩 파 마늘 정종 
닭가슴살장조림,조림, 닭가슴살 소주 생수 통후추 월계수잎 건고추 닭가슴살 삶은 물 양조간장 맛술 양파청 생강 통마늘 고추 
매운감자조림,조림, 감자 양파 통마늘 육수 간장 고춧가루 맛술 양파청 꿀올리고당물엿 후추 통깨 
고등어조림,조림, 고등어 무우 파 청양고추 홍고추 양파 간장 된장 생강청 고추가루 고추장 맛술 생강청 설탕 올리브오일 다시마물 
문어고추장조림,조림, 건문어 청양고추 조림장 간장 고추장 올리고당 황설탕 맛술 매실청 식초 후추 참기름 깨 기름 
감자조림,조림, 감자 큰거 마늘 다진거 간장 흑설탕 쌀엿 
밥강정,조림, 밥 찹쌀가루 바질 강정소스 고추장 케첩 간장 마늘 설탕 고춧가루 올리고당 카레가루 깨 
감자조림,조림,감자조림 감자 주먹만한것 당근 양파 마늘 진간장 올리고당 식용유 후추 
닭날개조림,조림,필수 닭날개 대파 생강 간장 맛술 설탕 물 청양고추 
참치감자조림,조림, 감자 양파 파프리카 참치 
닭날개간장조림,조림, 닭날개닭봉 대파 청양고추 생강 물 간장 맛술 설탕 
감자조림,조림,와 조림용 알감자 당근 대파 진간장 설탕 다진마늘 물엿 참기름 통깨
차슈덮밥,조림, 먹다 남음 수육 달걀 양파 대파 소스 간장 설탕 다진 마늘 겨자 혹은 고추냉이 
고등어조림,조림, 고등어 감자 대 양파 중 청양고추 홍고추 다진마늘 생강술 고등어조림장 고추장 고춧가루 간장 매실청 후추 
콩자반,조림, 검은콩 아마씨 다시마 사방 콩담갔던물 맛간장 다시물 설탕 올리고당 참기름 통깨 
복숭아통조림,조림, 복숭아 쿠킹스위트 물 소금 레몬청 
아지타마고,조림,장조림 간장 양파 마늘 청양고추 대파 간장 물 설탕 기본 계란 소금 식초 
우엉조림,조림,우엉조림 우엉 진간장 물엿 마늘 생강 포도씨유 참기름 통깨 솔솔
감자맛탕,조림, 감자 설탕 꿀올리고당 물 슬라이스아몬드 통깨 
메추리알장조림,조림,깐메추리알 간장 물 레몬청 생강청 설탕 통마늘 
감자조림,조림, 감자 올리고당 비정제 설탕 매실액 간장 
한라봉잼,조림, 한라봉 레드향 집에 있는 귤과 과일 배즙 흑설탕 큰 수저
닭간장조림,조림, 생닭 캔맥주 물 진간장 매실액기스 다진마늘 올리고당 생강가루 
갈치포조림,조림, 건조갈치 무 대파 물 고춧가루 진간장 올리고당 매실원액 다진마늘 연두 
잼,조림, 우유 황설탕 에스프레소 
닭가슴살장조림,조림, 닭가슴살 간장 설탕 정종 마늘 꽈리고추 올리고당
계란장조림,조림, 계란 간장 물 설탕 맛술 다진마늘 소금 
홍합초,조림, 말린홍합 다진마늘 말린대파 청고추 홍고추 편생강 어간장 굴소스 올리고당 식용유 참기름 
두부조림,조림, 고춧가루 마늘 앙퍄 파 깨소금 간장 요리당
자반고등어조림,조림,자반고등어조림 자반고등어 둥근 호박 대파 청양고추 양파 만들기 진간장 올리고당 참기름 맛술 고춧가루 마늘 생강 
무조림,조림, 무 쌀뜨물 맛간장 매실청 다진 마늘 고춧가루 참기름 후추 들깨가루
메추리알장조림,조림, 삶은 메추리알 간장 물 흑설탕 올리고당 마늘 다시마조각 메추리알 삶기 메추리알 소금 
두부두루치기,조림, 두부 면사리 대파 양파 다시육수 청양고추 두부두루치기 마늘 고추장 고추 가루 참치 액 국간장 소금 후추 맛술 
삼치조림,조림, 삼치 반마리 뼈를 바른 삼치 길게 감자 양파 대파 고추장 고추가루 간장 다진마늘 매실액 후추 물 
단호박호두조림,조림, 단호박 호두 설탕 간장 청주 물 올리고당 
목살끈기덮밥,조림, 목살 달걀 양파 토마토소스 대파 소금 후추 
감자갈치조림,조림, 갈치 감자 둥근호박 기호에따라 대파 양파 고추장 진간장 다진 마늘 고추가루 
고등어무조림,조림, 고등어 무 대파 청양고추 양파 조림 장 간장 고춧가루 고추장 물 다진마늘 올리고당 생강술 된장 매실청 소금 후추 
고추장두부조림,조림, 두부 멸치육수 양파 대파 고추장 간장 물엿 맛술 다진마늘 
두부간장조림,조림, 두부 설탕 맛 간장 물 다진 마늘 참기름 후춧가루 통깨 소금 
알감자조림,조림, 알감자 간장 올리고당 검은깨 참기름 식용유 
두부조림,조림, 두부 양파 대파 간장 고추가루 물엿 다진마늘 맛술 깨소금
오징어장조림,조림, 물오징어 간장 고추가루 물엿 설탕 식용류 마늘 청양고추 원하는대로 통깨 들기름참기름 
감자마늘조림,조림, 감자 실파 홍고추 청양고추 통깨 올리고당 간장 맛술 매실청 들기름 
소고기장조림,조림, 홍두께살 무 양파 대파 통후추 꽈리고추 통마늘 메추리알 간장 물 설탕 물엿 간장 설탕 
갈치조림,조림, 토막갈치 무 대파 장 고춧가루 간당 고추장 맛술 설탕 마늘 다진파 물 생강이나 가루 후추 통깨 
감자조림,조림, 감자 물 간장 설탕 청양고추가루 마늘 올리고당 
연근조림,조림, 연근 식초 간장 설탕 조청 또는 올리고당 미림 다시마 생강청 
꽈리고추메추리알장조림,조림, 메추리알 꽈리고추 멸치 다시마육수 진간장 올리고당 미림 
콩자반,조림, 서리태 간장 올리고당 꿀
감자조림,조림, 감자 간장 갈색설탕 실파 통깨 물
멸치고추장물,조림, 청양고추 국물용손질멸치 다진 마늘 국간장 멸치 액젓 올리고당 들기름 물 
대구포고추장조림,조림, 대구포 고추장 올리고당 참기름 마늘 통깨 실파 양파 기름 물
두부조림,조림, 두부 양파 달걀 청양고추 대파 다진마늘 고춧가루 설탕 간장 통깨 물 두부 밑간 소금 후추 
양파두부조림,조림, 두부 청고추 홍고추 실파 적양파 양파 간장 올리고당 고추가루 고추장 참기름 식용유 
달걀장조림,조림, 달걀 물 양조간장 올리고당 맛술 설탕 
두부조림,조림, 두부 양파 깻잎 체리청 다진마늘 대파 들기름 
가자미데리야끼조림,조림, 가자미 양파 청고추 홍고추 데리야끼소스 데리야끼소스 간장 식초 청주 올리고당 설탕 참기름 다진마늘 생강가루 물 
육포감자조림,조림,기본 감자 육포 양파 장 고춧가루 진간장 매실액 설탕 생강가루 다진마늘 다진파 후추 카레가루 
땅콩조림,조림, 햇땅콩 식초 간장 올리고당 올리브유 
지리멸치조림,조림, 검은콩 지리멸치 조림 식용류 맛간장 설탕 올리고당 천연가루 통깨 다진마늘 다시육수 후추 
고추장감자조림,조림, 감자 양파 다시물 고추장 고추가루 설탕 천연가루 맛술 후추 소금 식용류 
고등어조림,조림, 고등어 무 양파 파 고추 설탕 간생강 간마늘 된장 들기름 고춧가루 진간장 
미트볼,조림,미트볼 만들기 쇠고기간것 돼지고기간것 식용유 고기 밑간 만들기 굴소스 소금 설탕 마늘 대파 빵가루 참기름 깨소금 후추 톡톡 미트볼 소스 만들기 고추장 진간장 케첩 올리고당 
꽁치조림,조림, 꽁치통조림 꽈리고추 조림 간장 맛술 생수 설탕 다진생강 오일 
소고기장조림,조림, 메추리알 소고기 양파 대파 설탕 마늘 간장 물 무 
멸치감자조림,조림, 감자 멸치 대파 청양고추 장 고춧가루 고추장 물 진간장 설탕 다진마늘 들기름 
새우간장조림,조림, 새우 양파 마늘 파 간장 버터 파슬리가루 물엿 미림 홍고추 
닭조림,조림, 닭다리 파뿌리 월계잎 통후추 우츄 양파 감자 당근 굴소스 고추장 쌀뜨물 맛술 고춧가루 마늘 올리고당 설탕 소금 파 
땅콩조림,조림, 생땅콩 간장 설탕 미림 물 올리고당
갈치조림,조림, 갈치 무 대파 조각다시마 맛술 고추가루 간장 고추장 다진마늘 올리고당 들기름 후추 생강가루 소금ㅡ마지막간
우엉당근조림,조림, 우엉 당근 설탕 간장 미림 깨소금 참기름
홍합가지조림,조림, 가지 홍합 홍합육수 간장 올리고당 후추 고춧가루 대파 마늘 청고추 홍고추
갈치조림,조림, 갈치 무 청양고추 양파 대파 갈치조림 다진마늘 간장 설탕 맛술 고추장 된장 고춧가루 
가자미조림,조림, 가자미 무 양파 청홍고추 각 파 물 간장 저염액젓 올리고당 고춧가루 청주 다진마늘 생강가루 매실청 
코다리조림,조림, 코다리 굴소스 간장 물 올리고당 고춧가루 올리브유 맛술 
두부짜박이,조림, 두부 고춧가루 다진마늘 파 표고버섯 청양고추 들기름 설탕매실액 진간장 멸치다시마육수 
