CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
바나나타르트,굽기,타르트반죽 버터 설탕 노른자 바닐라오일 박력분 코코넛크림 계란 슈가파우더 생크림 코코넛가루 레몬즙 럼 바나나조림 바나나 버터 꿀 설탕 럼 
피자샌드,굽기, 또띠아 피자치즈 버터 토마토 햄 냉동옥수수 바질 체다치즈 피자소스또는 스파게티소스 
초코식빵,굽기, 강력분 계란 이스트 키즈올리고당 우유 설탕 소금 버터 
에스프레소브라우니,굽기, 계란 설탕 박력분 코코아가루 초콜릿 버터 바닐라오일 코코넛슬라이스 아몬드슬라이스 에스프레소 뜨거운물 인스턴트커피가루 
어니언스테이크,굽기, 스테이크용 쇠고기 양파 양송이버섯 머쉬룸 볶음밥 밥 양송이버섯 양파 당근 소금 소고기 밑간 로즈마리 소금 후춧가루 스테이크소스 다진마늘 타바스코소스 우스터소스 꿀 레몬즙 물 
나초피자,굽기, 나초칩 햄 양파 피망 피자치즈 케첩소스 케첩 핫소스 굴소스 설탕 
치즈고로케,굽기,반죽 강력분 인스턴트 드라이 이스트 탈지분유 설탕 소금 물 올리브유 속 감자 달걀 양파 피망 당근 햄 디츠다짐 청양고추 피자치즈 그 외 빵가루 고추장 소금 후추 
카레보트,굽기, 디츠블럭 양파 당근 햄 양송이 치즈 전분가루 달걀 노른자 올리브유 카레 소금 
모카파운드,굽기, 박력분 베이킹파우다 계란 바닐라오일 우유 아몬드슬라이스 코코넛채 설탕 버터 커피액기스 
닭가슴살스테이크,굽기, 닭가슴살 청피망 빨강파프리카 노랑파프리카 옥수수캔 마늘 부침가루 계란 빵가루 파프리카치즈구이 파프리카 옥수수 치즈 소금 버터 고기밑간 청주 소금 후춧가루 소스 버터 채썬 양파 케찹 우스터소스 육수 
구운가지샐러드,굽기, 양상추 가지 작은것 리오 올리브유 허브솔트 방울토마토 올리브 통참치 유기농 요쿠르트 드레싱 
새송이버섯구이,굽기, 새송이버섯 새싹 넉넉히 간장 다진마늘 다진파 통깨 화이트와인 
등갈비구이,굽기, 돼지 등갈비 밑간 소금 생강술 후춧가루 소스 핫토픽의 카붐 바베큐소스 
치즈계란토스트,굽기, 오븐스마일빵 삶은 계란 체다치즈 파슬리가루 버터 다진마늘 설탕 파슬리가루 
그라탕,굽기, 감자 큰거 양파 베이컨 계란 파프리카 피자치즈 감자 물 소금 치킨스톡 체다치즈 파슬리가루 화이트소스 버터 밀가루 우유 소금 치킨스톡 후추 
호두파이,굽기, 파이지 계란 호두 다크커버춰 버터 메이플시럽물엿올리고당 대체가능 
구겔호프,굽기, 버터 설탕 노른자 박력분 호두 에스프레소 인스턴트커피가루 머랭용 흰자 설탕 아이싱용 설탕 레몬즙 
참치피자,굽기, 감자큰 것 참치캔 계란 대파 양파볶음 양파 소금 간장 후춧가루 피자치즈 체다치즈 소금 파슬리가루 식용유 
옥수수치즈피자,굽기, 오븐 스마일 빵 체다슬라이스 치즈 피자치즈 속 옥수수 캔 다진 양파 다진 피망 버터갈릭소스 마요네즈 소금 후춧가루 
마들렌샌드,굽기, 버터 계란전란 박력분 설탕 베이킹파우더 레몬껍질 꿀 팥앙금 맛밤 설탕 파피시드 
초콜릿케이크,굽기, 초콜릿 생크림 버터 노른자 박력분 코코아가루 흰자 설탕 
크림치즈파운드케익,굽기, 박력쌀가루또는 박력분 크림치즈 계란 설탕 버터 레몬즙 베이킹파우더 소금 아몬드슬라이스 초코칩 
치아바타샌드위치,굽기,치아바타 샌드위치 치아바타 토마토 양상추 치즈 스팸 작은것 마요네즈 머스타드소스 피클 민트 프라푸치노 에스프레소 우유 얼음 시럽 휘핑크림 민트티백 
딸기쨈브래드,굽기, 강력분 우유 설탕 소금 인스턴트 드라이이스트 버터 딸기쨈 아몬드슬라이스 
코코넛머핀,굽기, 박력분 코코넛가루 계란 베이킹파우다 설탕 버터 우유 바닐라오일 장식용 초코칩 
치킨오븐구이,굽기, 닭날개 닭봉 튀김가루 녹말가루 카놀라유 닭고기 밑간 허브솔트 생강즙 본 데리야끼소스 
피넛버터바나나토스트,굽기, 식빵 바나나 피넛버터 시나몬가루 
크래커,굽기, 박력분 통밀 버터 슈가파우더 계란 베이킹파우더 시나몬가루 메이플시럽 
그린티요거트케이크,굽기, 박력분 버터 설탕 계란 떠먹는플레인요플레 베이킹파우더 녹차가루 
야채치즈구이,굽기, 대게 다리 양파 칼라별 파프리카 씩 통마늘 카레가루 체다치즈 토마토살사소스 머스터드소스 
치아바타,굽기,스폰지 만들기 우리밀 물 인스턴트 드라이 이스트 물 인스턴트 드라이 이스트 리오 올리브오일 빌링턴 몰라시스 비정제 설탕 레이크 크리스탈 고운 소금 성형용 올리브오일 
버터밀크와플,굽기, 쿰스 유기농 팬케이크 믹스 계란 우유 리오 올리브오일 계절과일 아이스크림 휘핑크림 쿰스유기농메이플시럽
라이스그라탕,굽기, 밥 당근 양파 피망 소세지 피자치즈 옥수수캔 소금 핫소스 
오디파운드,굽기, 박력분 버터 설탕 소금 베이킹파우더 계란 우유 오디즙 바닐라오일 오디생과 
크랜베리초코칩스틱,굽기, 박력분 버터 슈가파우더 크랜베리 초코칩 계란 베이킹파우더 바닐라향 
홍차스콘,굽기, 박력분 버터 설탕 달걀 우유 소금 베이킹파우더 좋아하는 홍차 티백 
호두과자,굽기, 버터 식용유 생크림 계란 설탕 박력분 베이킹파우더 바닐라액 팥앙금 호두 
딸기쨈머핀,굽기, 박력분 버터 분유 베이킹파우더 베이킹소다 계란 우유 크랜베리 설탕 딸기쨈 
오디타르트,굽기, 오디잼 오디생과 버터 설탕 노른자 바닐라오일 박력분 아몬드크림 버터 설탕 계란 아몬드가루 럼주 
채소샌드위치,굽기, 가지 애호박 단호박 파프리카 빵 치즈 발사믹드레싱
마늘빵,굽기, 오븐스마일빵 버터 다진마늘 설탕 건파슬리가루 
고구마그라탕,굽기, 고구마 피자치즈 슬라이스치즈 파슬리가루 돼지고기 간것 돼지고기 양파 마늘 간장 술 설탕 후추 화이트소스 버터 밀가루 우유 소금 후추 
군만두,굽기, 잡채 두부 만두피 초간장 간장 식초 
베리베리치즈타르트,굽기, 강력분 박력분 차가운 버터 달걀 우유 크림치즈충전물 크림치즈 설탕 계란 냉동 베리베리 생크림
베이글바나나토스트,굽기, 유기농통밀 강력분 리오 올리브유 자이로과당 인스턴트 드라이이스트 소금 물 유기농 트라일믹스 물 꿀 베이킹파우더 피넛버터 바나나 아가베시럽 호두 
쇼콜라케이크,굽기, 초콜릿 버터 계란 코코아가루 럼주 달걀흰자 설탕 장식용 아몬드 슬라이스 캐슈넛 가나슈 초콜렛 생크림 
연유바게트,굽기, 오븐 스마일빵 버터 연유 다진 마늘 파슬리가루 소금 
과일피자,굽기, 바나나 키위 파인애플링 호두 건포도 크림치즈 피자도우 강력분 드라이이스트 소금 설탕 물 올리브오일 
돼지고기김치말이,굽기, 돼지고기 슬라이스 김치 노랑주황빨강 파프리카 마늘소금 
초코쉬폰케이크,굽기, 노른자 설탕 물 올리브유 박력분 코코아가루 흰자 설탕 
미트볼,굽기, 쇠고기 양파 다진마늘 올리브유 빵가루 우유 토마토페이스트 오레가노 소금 후추 
크로크무슈,굽기, 식빵바게트 햄 피자치즈 파슬리
스위트콘피자토스트,굽기, 곡물식빵 스위트콘 옥수수 피자치즈 파슬리가루 적바질 마요네즈 연유 
호밀쿠키,굽기, 유기농 호밀가루 우리밀 백밀가루 아가베시럽 카놀라유 베이킹파우더 시나몬가루 계란 
날치알밥,굽기, 날치알 밥 치자 단무지 청피망 홍피망 무순 김치 햄 맛살 참기름 간장 통깨 
와플,굽기, 버터 설탕 달걀 노른자 우유 밀가루박력분 베이킹파우더 바닐라오일 머랭 달걀 흰자 설탕 토핑 과일 메이플시럽 휘핑크림 초코시럽
홍차브라우니,굽기, 초콜릿 버터 계란노른자 설탕 흰자 설탕 우유 홍차잎 박력분 홍차가루 코코아가루 
초코모카스콘,굽기, 버터 박력분 설탕 소금 계란 원두커피 생크림 메이플시럽 
브라우니,굽기, 다크초콜렛 버터 코코아가루 흑설탕 계란 바닐라오일 소금 박력분 
카레피자,굽기, 카레소스 야채믹스각종 야채 깍뚝썬것 피자치즈 밀가루강력분 카레가루 물 설탕 소금 드라이이스트 올리브유 
핫도그번,굽기, 강력분 박력분 설탕 소금 우유 인스턴트 드라이 이스트 버터 
단호박스콘,굽기, 박력분 설탕 달걀 베이킹파우더 소금 으깬 단호박 계피가루 우유 
햄버거,굽기, 햄버거 패티 햄버거 번 토마토 중 청색파프리카 슬라이스 한것 홍색파프리카 슬라이스 한것 로메인 양상추 달걀 슬라이스치즈 슬라이스피클 올리브유 마요네즈 머스타드소스 케찹
사과치즈타르트,굽기, 사과 작은것 설탕 소금 파이지 찬버터 박력분 계란 소금 설탕 필링 크림치즈 생크림 계란 박력분 레몬즙 
버섯두부구이,굽기, 두부 팽이버섯 표고버섯 시금치 전분가루 두부밑간 소금 간장 소스 다시물 간장 소금 
와플,굽기, 강력분 박력분 소금 설탕 달걀 이스트 우유 버터 
당근케이크,굽기, 당근 채 밀가루박력분 달걀 해바라기씨유 포도씨유 설탕 베이킹파우더 베이킹소다 계피가루 소금 
허브참치구이,굽기, 횟감용참치살 겁질콘 마늘 당근 밥 참치밑간 허브 소금 발사믹소스 발사믹식초 설탕 볶음밥 소금 후추 깨소금
크림치즈타르트,굽기,파이지 버터 박력분 계란 설탕 소금 치즈필링 크림치즈 생크림 계란 설탕 박력분 레몬즙 딸기 블루베리필링 냉동딸기 설탕 레몬즙 녹말가루 생크림 설탕 
군만두,굽기, 밥 마이산김치 피망 옥수수캔 햄 만두피 밀가루 브로콜리분말 물 식용유 치즈 포도씨유 통깨 소금 후추 올리고당 
옥수수버터구이,굽기, 옥수수 꽃소금 버터 버터 청양고추 홍고추 허브맛솔트 파슬리가루 파마산치즈 취향껏
코코넛쿠키,굽기, 계란 설탕 생크림 박력분 아몬드가루 코코넛가루 
더덕고추장구이,굽기, 더덕 식용유 정도 실파 통깨 유장 참기름 진간장 올리고당 고추장 진간장 참기름 설탕 올리고당 다진 마늘 깨소금 
머핀케이크,굽기, 버터 설탕 바닐라액 박력분 베이킹파우더 우유 계란 건블루베리 건체리 초코청크 아이싱 슈가파우더 레몬즙 우유 스트로젤 버터 설탕 박력분 
호두쿠키,굽기, 유기농쿠키믹스 유기농올리브오일 무농약호두 초코칩 계란 베이킹파우더 
피넛버터파운드케이크,굽기, 우리밀 백밀가루 유기농 크런치 피넛버터 버터 계란 유기농 케인슈가 베이킹파우더 유기농 말린살구 
올리브스콘,굽기, 박력분 호밀가루 버터 달걀 우유 베이킹파우더 소금 설탕 블랙올리브 
스노우모카볼,굽기, 박력분 설탕 코코아가루 인스턴트커피 계란노른자 올리브유 또는 포도씨유 우유 또는 요플레 슈가파우더 
벨기에와플,굽기, 강력분 박력분 생크림 우유 설탕 계란 버터 이스트 소금 생크림 초코시럽 
오디머핀,굽기, 쌀가루 계란 베이킹파우다 오디즙 오디생과 바닐라오일 버터 설탕 
후르츠파운드,굽기, 박력분 베이킹파우더 소금 버터 설탕 계란 우유 바닐라오일 시판후르츠칵테일 아몬드슬라이스 
브라우니,굽기, 박력분 코코아가루 베이킹파우더 슈가파우더 버터 계란 바닐라오일 다진건살구 커피땅콩분태 장식용아몬드슬라이스 코코넛채 
단호박스콘,굽기, 박력분 단호박 버터 설탕 우유 베이킹파우더 소금 
더덕고추장구이,굽기, 더덕 유장 참기름 간장 장 고추장 참기름 고추가루 물엿 다진마늘 다진파 깨소금
오징어먹물쿠키,굽기, 박력분 버터 베이킹파우더 호두 초콜릿 오징어먹물 계란 황설탕 
크림치즈스콘,굽기, 밀가루 베이킹파우더 소금 크림치즈 설탕 계란 우유 레몬즙 레몬껍질 
허브빵,굽기, 강력분 박력분 인스턴트 이스트 소금 설탕 달걀 우유 올리브유 우유 로즈마리 오레가노 파슬리가루 마늘버터 다진마늘 파슬리가루 버터 
단호박샐러드그라탕,굽기, 식빵 단호박맛 샐러드바 모짜렐라치즈 파슬리가루 
치즈머핀,굽기, 크림치즈 버터 설탕 달걀 박력분 아몬드가루 베이킹파우더 초콜릿반죽 버터 초콜릿 황설탕 달걀 박력분 코코아가루 바닐라오일 
사과파운드케이크,굽기, 사과작은거 박력분 버터 계란 우유 슈가파우더 베이킹파우더 소금 적포도주 설탕 계피 레몬즙 나빠쥬용 물엿 
두부라자냐,굽기, 라자냐 파스타 피자치즈 두부 올리브유 소금 완두콩 파마산치즈 파슬리가루 허브솔트 베사멜소스 버터 밀가루 우유 치킨스톡 후추 토마토소스 홀스 토마토 다진고기 양파 마늘 케찹 허브솔트 꿀 또는 요리당 후추 올리브유 생바질 
월병,굽기, 박력분 계란 설탕 연유 버터 베이킹파우더 백년초가루 단호박가루 달걀물 달걀 커피 백앙금 인스턴트 커피가루 
두부호밀쿠키,굽기, 버터 포도씨유 소금 물 흰설탕 황설탕 으깬두부 박력분 호밀가루 베이킹파우더 탈지분유 검정깨 
통밀와플,굽기, 밥스레드밀 유기농 팬케이크와플믹스 유기농 크런치 피넛버터 카놀라유 계란 우유 쿰스 유기농 메이플시럽 초코시럽 
전어구이,굽기, 전어 식용유 소금
녹차카스테라,굽기, 강력분 계란 설탕 물엿 술미림정종럼주 등 녹차가루 온수 우유 소금 바닐라액 
피넛버터머핀,굽기, 버터 피넛버터 설탕 계란 우유 박력분 베이킹파우더 초코칩 
와플,굽기, 배큰 것 와인 설탕 계피가루 
월병,굽기, 버터 슈가파우더 계란 중력분 연유 바닐라설탕 흰앙금 견과류와 건과일 섞어서 계란 노른자 흑설탕 
요구르트스콘,굽기, 박력분 계란 베이킹파우더 참깨 검은깨 플레인요구르트 설탕 소금 
벨기에와플,굽기, 강력분 박력분 계란 인스턴트 드라이이스트 우유 하겔슈가 바닐라설탕 설탕 버터 소금 
모카초코칩쿠키,굽기, 포도씨유 슈가파우더 달걀 박력분 초코칩 뜨거운물 인스턴트커피 
미숫가루초코칩쿠키,굽기, 유기농발아 미숫가루 박력분 달걀 베이킹파우더 초코칩 버터 설탕 
토마토피자토스트,굽기, 식빵 체다치즈 방울토마토 토마토소스 피자치즈 허브 
새우샌드위치,굽기, 식빵 새우살 계란 실파 양파 당근 청주 허브맛솔트 버터 카놀라유 방울토마토 오이피클 적당양 적채 치즈 머스터드원액 마요네즈 꿀 
고등어양념구이,굽기, 고등어小 포도씨유 쌀뜨물 적당양 양파 실파 홍고추 다진마늘 고추가루 간장 올리고당 깨소금 참기름 후추 
누텔라케이크,굽기, 생크림 박력분 설탕 베이킹파우더 계란 누텔라초코 스프레드 
